x,y,z
2074,635,-177
2135,652,-148
2140,651,-114
2144,651,-80
2140,648,-46
2149,650,-12
2141,640,-185
2096,624,-148
2173,645,-118
2169,642,-84
2185,645,-50
2189,645,-15
2089,609,-183
2103,611,-150
2160,625,-120
2214,639,-88
2223,640,-53
2230,641,-18
2087,593,-184
2097,593,-152
2138,603,-121
2247,632,-91
2257,633,-56
2263,633,-21
2238,619,-200
2089,575,-153
2153,591,-124
2281,624,-95
2292,625,-59
2307,628,-23
2297,618,-207
2090,560,-155
2200,587,-128
2324,619,-98
2333,619,-62
2345,621,-25
2335,611,-212
2088,544,-156
2249,584,-132
2366,612,-102
2374,612,-65
2389,614,-28
2377,604,-217
2092,529,-157
2300,580,-137
2409,605,-105
2421,606,-68
2430,606,-30
2425,598,-222
2085,512,-158
2343,573,-140
2442,595,-108
2466,599,-70
2482,601,-32
2472,592,-227
2082,496,-158
2253,534,-136
2503,591,-111
2494,587,-72
2529,593,-33
2521,585,-232
2086,481,-159
2347,539,-142
2549,583,-114
2561,584,-74
2574,585,-35
2573,578,-237
2083,465,-159
2251,501,-136
2547,564,-114
2594,572,-76
2624,576,-36
2628,571,-242
2082,450,-159
2232,480,-135
2359,505,-106
2613,557,-76
2682,570,-37
2563,538,-236
2071,432,-158
2239,465,-136
2497,516,-112
2492,513,-73
2751,564,-37
2567,520,-236
2076,418,-158
2238,448,-135
2465,491,-110
2497,495,-73
2813,556,-38
2791,545,-256
2072,402,-157
2140,413,-129
2128,408,-94
2501,478,-72
2855,543,-38
