x,y,z
2961,-29,-155
2779,-29,-104
4932,-56,-113
4936,-59,-41
7894,-100,49
8283,-111,173
3033,-44,-175
2887,-43,-124
3036,-48,-86
4913,-81,-68
3615,-62,2
3510,-62,53
3106,-59,-196
3111,-61,-151
3016,-61,-102
3475,-73,-67
3484,-75,-16
4777,-106,47
3181,-75,-218
3204,-77,-172
3056,-76,-119
3212,-82,-79
3459,-90,-34
0,0,0
3290,-93,-243
3326,-96,-196
3318,-98,-147
3101,-93,-92
3466,-107,-52
3546,-111,-2
3301,-109,-261
3307,-111,-212
3306,-113,-164
3281,-114,-114
3425,-122,-69
3494,-126,-20
3539,-134,-298
3558,-137,-247
3570,-139,-195
3576,-142,-143
3273,-132,-83
3503,-144,-38
5351,-229,-477
0,0,0
0,0,0
0,0,0
7677,-349,-234
3520,-162,-56
4940,-236,-465
4922,-239,-391
4872,-239,-315
4885,-243,-244
5058,-255,-179
3896,-199,-81
4961,-263,-492
4912,-263,-414
4930,-267,-343
4939,-271,-271
4990,-277,-201
4993,-280,-129
4997,-291,-519
4934,-290,-440
4941,-294,-368
4928,-296,-294
4990,-303,-225
4999,-307,-153
5002,-318,-544
5019,-322,-471
5022,-325,-398
7689,-502,-496
8593,-567,-429
5011,-334,-177
4918,-339,-558
5029,-349,-496
4946,-346,-414
7341,-519,-507
4888,-348,-266
4898,-352,-195
4925,-366,-581
4975,-372,-513
4940,-373,-437
4933,-375,-363
7995,-613,-472
8567,-663,-380
5161,-412,-632
5700,-458,-614
6219,-504,-577
6853,-559,-535
7654,-629,-485
8543,-708,-417
5063,-432,-643
5192,-446,-581
6075,-526,-590
6202,-540,-511
7417,-651,-502
8237,-728,-438
