x,y,z
2597,15,-283
2554,15,-241
2494,16,-198
2468,16,-160
2481,17,-124
2413,18,-86
2602,15,-302
2573,15,-261
2495,16,-216
2465,16,-177
2485,18,-142
2417,18,-103
2641,14,-326
2609,15,-283
2528,16,-237
2471,16,-195
2484,17,-159
2429,18,-120
2694,14,-352
2659,15,-307
2595,15,-262
2505,16,-215
2474,17,-176
2424,17,-137
2749,13,-379
2718,14,-334
2672,15,-288
2576,15,-240
2503,16,-196
2516,17,-160
2823,12,-409
2780,13,-361
2738,14,-315
2667,15,-267
2590,15,-221
2498,16,-176
2885,10,-439
2832,11,-388
2812,13,-343
2750,14,-294
2689,15,-248
2599,15,-201
2942,8,-469
2901,10,-418
2854,11,-368
2822,12,-322
2787,13,-277
2723,14,-230
2871,6,-478
2866,7,-434
2909,9,-396
2884,10,-350
2877,11,-306
2827,13,-259
2908,3,-505
2885,4,-457
2884,6,-413
2933,8,-376
2937,9,-333
2929,10,-289
2963,0,-537
2926,1,-485
2913,3,-438
2900,4,-393
2886,6,-348
2876,7,-304
2951,-3,-555
2948,-1,-510
2931,0,-462
2921,1,-416
2922,3,-372
2891,4,-325
2949,-7,-576
2955,-5,-532
2955,-3,-486
2936,-1,-439
2923,0,-393
2915,1,-348
2957,-11,-599
2958,-9,-554
2948,-7,-506
2941,-6,-460
2944,-4,-416
2939,-2,-371
2954,-15,-620
2959,-13,-575
2957,-12,-529
2948,-10,-482
2947,-8,-437
2940,-6,-392
2956,-20,-642
2961,-18,-596
2956,-16,-550
2949,-15,-503
2947,-13,-458
2938,-11,-412
