x,y,z
1652,-1016,438
1652,-1024,474
0,0,0
1672,-1054,556
1658,-1056,590
1664,-1072,633
1655,-1016,445
1654,-1023,481
1697,-1058,532
1676,-1055,564
1664,-1058,599
1665,-1070,640
1652,-1011,450
1647,-1016,485
1697,-1055,538
1673,-1050,569
1658,-1051,603
1665,-1068,646
1658,-1012,458
1665,-1024,496
1666,-1033,534
1670,-1045,574
1663,-1051,611
1669,-1067,654
1649,-1003,461
1652,-1012,498
1668,-1031,541
1673,-1043,581
1666,-1050,617
1667,-1062,658
1661,-1006,470
0,0,0
1673,-1030,548
1674,-1040,587
1667,-1047,624
1661,-1055,662
1661,-1002,476
0,0,0
1671,-1024,552
1673,-1035,592
1670,-1044,630
1669,-1055,670
1659,-997,480
1707,-1033,532
1677,-1024,560
1680,-1035,599
1679,-1045,639
1671,-1052,676
1653,-988,483
1707,-1028,537
1678,-1019,565
1679,-1029,604
1682,-1042,645
1673,-1047,682
1699,-1010,502
1680,-1006,533
1684,-1017,571
1677,-1023,608
1689,-1040,652
1673,-1042,686
1687,-997,503
1681,-1001,538
1679,-1009,574
1763,-1068,643
1687,-1033,656
1680,-1040,693
1670,-981,502
1692,-1002,545
1683,-1005,580
1692,-1019,622
1692,-1030,661
1681,-1034,698
1577,-921,478
1685,-991,547
1687,-1001,585
1689,-1011,625
1696,-1025,667
1686,-1030,704
1619,-939,495
1696,-991,555
1690,-995,590
1698,-1009,631
1699,-1020,672
1693,-1028,710
1718,-989,529
1699,-985,559
1699,-994,597
1779,-1050,665
1703,-1015,676
1699,-1023,716
1718,-982,532
1698,-977,562
1698,-986,600
1777,-1041,668
1709,-1010,682
1704,-1019,721
