x,y,z
1988,708,-755
1998,706,-717
2000,702,-675
1998,697,-634
1998,693,-594
1988,686,-553
1986,713,-770
2001,713,-733
1999,708,-690
1993,701,-647
1994,697,-608
2007,698,-572
2027,734,-802
2006,721,-750
2000,713,-705
2001,709,-664
1996,703,-622
2003,702,-585
2090,763,-843
2027,734,-773
2008,722,-723
2000,714,-678
2008,712,-640
2002,706,-598
2061,759,-848
2118,773,-824
2022,732,-743
1999,719,-693
2006,717,-654
2015,716,-616
2018,749,-847
2115,778,-840
2107,768,-791
2011,728,-712
2010,723,-669
2016,721,-631
1992,744,-852
2089,773,-845
2114,776,-809
2064,752,-746
2014,729,-685
2016,725,-645
1959,737,-853
2060,768,-850
2114,781,-825
2110,774,-777
2025,737,-703
2018,730,-659
1924,728,-853
2029,761,-853
2106,783,-837
2108,777,-792
2066,756,-732
2013,732,-672
1902,725,-859
1999,754,-855
2057,769,-833
2093,776,-802
2068,761,-747
2060,752,-701
1868,716,-858
1968,747,-857
2043,768,-843
2067,770,-806
2101,777,-774
2058,755,-715
1836,708,-858
1936,738,-858
2025,765,-850
2040,764,-811
2076,771,-780
2035,750,-721
1817,704,-863
1909,732,-861
1997,758,-854
2029,763,-821
2037,760,-779
2041,755,-737
1785,695,-863
1877,723,-861
1963,748,-853
2026,765,-834
2032,761,-791
2076,771,-764
1761,689,-865
1854,717,-865
1939,742,-857
2021,766,-847
2027,762,-804
2040,760,-764
1739,683,-868
1825,709,-865
1913,735,-860
2007,763,-855
2023,762,-816
2027,758,-773
