x,y,z
3345,-89,-738
3463,-95,-700
3468,-98,-638
3349,-97,-556
3336,-99,-494
3328,-101,-434
3415,-92,-728
3475,-96,-677
3450,-98,-609
3360,-98,-533
3330,-99,-469
3323,-102,-410
3450,-94,-710
3489,-97,-654
3425,-98,-580
3327,-97,-504
3329,-99,-446
3318,-101,-386
3474,-95,-689
3498,-98,-630
3406,-97,-552
3332,-97,-481
3324,-99,-421
3304,-100,-361
3485,-95,-665
3507,-98,-606
3380,-96,-524
3336,-97,-458
3317,-98,-397
3292,-99,-336
3512,-95,-644
3478,-96,-576
3353,-95,-495
3313,-95,-431
3322,-97,-374
3289,-98,-313
3520,-95,-620
3443,-94,-545
3317,-92,-466
3336,-95,-410
3310,-95,-349
3299,-97,-291
3481,-92,-588
3333,-90,-503
3290,-90,-439
3307,-92,-383
3357,-95,-330
3317,-95,-269
3447,-90,-557
3284,-87,-472
3263,-88,-412
3279,-89,-357
3305,-91,-302
3299,-92,-245
3310,-84,-511
3242,-84,-443
3252,-85,-388
3256,-87,-331
3286,-88,-277
3324,-91,-223
3248,-81,-478
3226,-81,-418
3240,-82,-363
3244,-84,-307
3260,-85,-252
3280,-86,-198
3210,-77,-449
3214,-78,-394
3209,-79,-337
3223,-80,-282
3241,-81,-228
3248,-82,-173
3197,-74,-424
3194,-75,-368
3194,-75,-313
3212,-76,-259
3210,-77,-204
3221,-78,-150
3177,-70,-399
3175,-71,-344
3185,-72,-290
3183,-72,-235
3197,-73,-181
3033,-69,-120
3154,-66,-374
3146,-67,-318
3155,-67,-265
3160,-68,-211
3169,-68,-158
2991,-64,-98
3134,-62,-350
3135,-62,-295
3139,-63,-242
3137,-63,-188
3011,-60,-129
3185,-64,-83
