x,y,z
2087,932,-240
2095,932,-206
2093,929,-171
2096,928,-137
2095,925,-102
2103,928,-68
2086,915,-244
2087,913,-209
2098,915,-176
2099,913,-141
2089,906,-106
2094,907,-72
2083,898,-247
2088,897,-213
2086,893,-178
2090,893,-144
2094,893,-110
2095,892,-76
2088,884,-251
2093,883,-217
2087,878,-182
2085,875,-148
2089,874,-114
2089,873,-80
2080,865,-254
2092,867,-220
2087,862,-185
2084,858,-151
2081,855,-117
2089,857,-83
2079,848,-256
2086,848,-223
2083,844,-188
2077,839,-154
2081,839,-120
2086,839,-87
2074,830,-259
2087,832,-226
2085,828,-191
2080,824,-157
2074,820,-123
2078,819,-89
2070,813,-261
2082,814,-228
2078,810,-193
2075,806,-159
2075,804,-126
2076,802,-92
2069,796,-263
2082,798,-230
2078,794,-196
2067,787,-161
2074,787,-128
2075,786,-95
2072,781,-266
2075,779,-232
2072,775,-198
1996,744,-158
1988,739,-125
1983,736,-93
1954,721,-252
1966,723,-222
1974,723,-190
1970,719,-158
1978,720,-127
1980,719,-95
1951,705,-254
1968,708,-224
1970,706,-192
1966,702,-160
1977,704,-129
1991,707,-98
1950,690,-255
1964,692,-225
1967,690,-193
1965,687,-161
1979,689,-131
1991,692,-100
1944,673,-256
1973,680,-227
1978,678,-196
1982,677,-164
1989,678,-133
2000,679,-102
1980,670,-261
2002,674,-232
2007,673,-200
2007,670,-167
2019,672,-136
2034,675,-105
2013,665,-267
2031,668,-236
2039,668,-204
2043,667,-172
2056,668,-140
2064,669,-108
