x,y,z
4016,1399,1973
3802,1341,1964
3598,1287,1954
3405,1236,1943
3212,1185,1926
3043,1142,1917
4068,1421,1977
3845,1360,1965
3636,1304,1954
3438,1251,1942
3250,1201,1928
3072,1155,1915
4120,1444,1980
3894,1381,1969
3682,1323,1957
3474,1267,1941
3291,1219,1932
3110,1171,1918
4172,1466,1982
3943,1402,1970
3732,1344,1961
3527,1288,1948
3328,1234,1932
3151,1187,1922
4242,1494,1991
3995,1423,1973
3784,1365,1965
3571,1306,1950
3377,1253,1938
3195,1204,1927
4305,1519,1995
4060,1448,1980
3822,1381,1961
3619,1325,1952
3421,1270,1940
3233,1219,1927
4365,1542,1997
4118,1471,1983
3880,1402,1966
3668,1343,1955
3466,1287,1942
3278,1236,1930
4431,1567,2001
4177,1493,1986
3937,1424,1970
3719,1362,1957
3520,1307,1947
3332,1255,1937
4502,1593,2005
4247,1519,1992
3996,1445,1973
3773,1382,1959
3573,1326,1951
3381,1273,1941
4569,1617,2006
4310,1541,1994
4063,1469,1979
3832,1402,1964
3625,1344,1954
3430,1289,1943
4650,1646,2012
4386,1568,2000
4128,1492,1983
3894,1424,1968
3688,1366,1961
3478,1306,1944
4734,1675,2018
4460,1594,2005
4201,1517,1989
3955,1445,1971
3736,1382,1959
3541,1327,1952
4819,1704,2023
4532,1617,2007
4271,1540,1993
4026,1468,1977
3801,1403,1965
3597,1345,1955
4912,1735,2030
4616,1645,2013
4348,1565,1998
4095,1490,1982
3859,1421,1965
3651,1361,1956
5015,1768,2039
4697,1671,2016
4423,1589,2002
4172,1515,1989
3929,1443,1972
3713,1380,1960
5106,1797,2042
4795,1703,2025
4507,1616,2008
4238,1534,1989
3996,1463,1975
3776,1399,1963
