x,y,z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5969,-487,-246
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4890,-365,-198
4853,-355,-119
4854,-348,-43
4817,-339,33
0,0,0
0,0,0
5117,-345,-203
6022,-398,-144
4978,-322,-41
4780,-303,36
4771,-296,111
4751,-289,185
5014,-303,-196
5059,-299,-118
3751,-216,-28
4792,-270,38
4781,-263,113
4768,-256,188
5000,-267,-193
5050,-263,-116
3648,-185,-26
4801,-237,40
4789,-230,115
4790,-224,190
3764,-174,-144
3494,-157,-79
3521,-153,-24
4784,-202,41
4790,-197,116
4793,-191,192
