x,y,z
2126,238,-115
2112,234,-81
2172,238,-50
2710,295,-20
2716,293,22
2661,285,63
2101,220,-114
2103,218,-81
2177,224,-50
2700,275,-19
2642,267,21
2656,266,63
2106,206,-113
2099,203,-80
2202,211,-50
2701,256,-19
2641,248,22
2642,246,63
2181,198,-117
2155,193,-82
2219,197,-49
2640,232,-17
2643,229,23
2649,227,65
2200,184,-117
2277,188,-85
2221,181,-48
2633,212,-16
2632,210,24
2647,208,66
2216,170,-116
2239,169,-82
2225,166,-47
2625,193,-14
2629,191,26
2642,190,67
2292,160,-119
2235,153,-81
2257,153,-46
2623,175,-12
2620,172,28
2625,170,69
2321,146,-119
2291,141,-81
2293,139,-45
2622,156,-10
2618,154,30
2605,150,71
2466,138,-124
2549,140,-88
2587,139,-49
2604,137,-8
2598,134,32
2610,132,73
2483,121,-122
2593,124,-87
2618,122,-46
2624,120,-5
2627,117,35
2614,114,76
2500,105,-121
2623,107,-85
2627,105,-44
2608,101,-2
2624,99,38
2610,96,79
2542,89,-119
2615,89,-81
2623,86,-40
2579,82,0
2572,79,41
2590,77,82
2574,73,-118
2614,71,-78
2561,67,-36
2541,64,4
2565,61,44
2572,59,85
2582,55,-114
2660,54,-76
2553,49,-32
0,0,0
0,0,0
2251,36,78
0,0,0
2639,36,-71
2382,30,-26
2367,27,11
2379,24,49
2383,22,87
2467,20,-101
4976,35,-126
5020,29,-47
0,0,0
10723,39,240
10742,27,412
