x,y,z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7266,-642,-522
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7393,-605,-508
8430,-679,-440
5824,-461,-208
0,0,0
0,0,0
0,0,0
4892,-369,-321
4880,-361,-240
4877,-355,-160
0,0,0
4840,-340,0
0,0,0
7738,-534,-485
5028,-340,-233
5130,-340,-153
5160,-336,-70
4841,-309,12
4770,-299,90
7926,-495,-474
5040,-308,-219
5049,-302,-137
3724,-218,-40
4786,-275,25
4773,-268,102
4938,-275,-282
5039,-275,-206
5046,-269,-124
3627,-188,-30
4791,-243,37
4794,-238,114
4504,-221,-245
7629,-365,-292
3510,-164,-77
3540,-161,-21
4799,-212,48
4799,-207,126
2703,-115,-140
3600,-149,-129
3470,-139,-68
3559,-138,-12
4721,-178,59
4800,-175,137
