x,y,z
2670,556,474
2683,559,522
2680,558,568
2675,558,613
2681,560,662
2685,561,711
2693,552,460
2705,555,508
2706,555,555
2707,555,602
2708,556,649
2705,556,697
2727,550,448
2732,551,495
2734,551,542
2725,550,587
2733,551,636
2732,552,684
2746,545,434
2760,547,482
2756,546,528
2762,547,576
2761,547,624
2764,548,673
2778,541,421
2782,541,467
2787,542,515
2786,542,562
2790,543,611
2794,544,661
2803,536,407
2816,538,455
2814,537,502
2820,538,551
2820,538,599
2821,539,648
2838,532,394
2847,533,442
2848,533,490
2845,532,537
2846,532,585
2846,532,634
2871,528,380
2878,528,429
2879,528,476
2877,527,524
2884,528,574
2893,530,625
2902,522,367
2914,524,416
2913,523,464
2906,521,511
2908,521,560
2885,517,604
2945,519,354
2940,517,401
2940,516,450
2952,517,500
2907,509,541
2964,519,602
2964,510,339
2968,510,387
2972,510,436
2912,499,475
2953,505,531
2986,510,587
2997,504,325
2919,490,363
2956,495,416
2989,499,470
3018,504,524
3023,504,575
2948,483,302
3050,499,361
3056,499,412
3055,498,461
3054,497,511
3065,498,564
3078,492,298
3094,493,348
3090,491,398
3096,491,449
3100,491,500
3107,491,552
3118,485,283
3133,486,335
3136,485,385
3139,484,436
3142,483,488
3153,484,541
3001,453,256
2801,422,283
2783,418,326
3204,480,427
3186,476,476
3200,477,530
