x,y,z
4672,1779,2013
4415,1707,2002
4167,1639,1987
3930,1572,1969
3714,1514,1955
3526,1465,1949
4658,1803,2014
4398,1729,2001
4149,1658,1985
3915,1592,1969
3698,1531,1954
3501,1478,1942
4640,1824,2012
4379,1748,1998
4135,1678,1984
3900,1610,1967
3682,1548,1951
3493,1498,1943
4630,1848,2012
4370,1771,1999
4123,1699,1984
3888,1630,1967
3673,1568,1952
3478,1514,1941
4614,1869,2010
4353,1791,1996
4115,1721,1985
3878,1649,1966
3665,1587,1952
3480,1537,1947
4604,1892,2009
4344,1812,1995
4103,1740,1982
3865,1668,1964
3656,1606,1952
3485,1561,1954
4596,1916,2008
4339,1836,1996
4096,1761,1982
3863,1689,1966
3648,1624,1951
3464,1573,1946
4591,1939,2008
4333,1858,1995
4086,1780,1980
3857,1709,1965
3641,1643,1950
3481,1601,1959
4583,1961,2006
4331,1882,1996
4083,1802,1980
3851,1729,1964
3634,1661,1948
3492,1627,1968
4582,1986,2006
4326,1903,1995
4081,1824,1980
3847,1749,1964
3633,1682,1950
3473,1638,1959
4581,2010,2006
4326,1927,1995
4075,1844,1978
3845,1769,1963
3629,1700,1948
3465,1654,1955
4590,2039,2009
4331,1952,1997
4079,1867,1979
3842,1789,1962
3627,1719,1947
3498,1689,1974
4592,2063,2008
4331,1975,1995
4086,1892,1982
3847,1811,1963
3633,1741,1950
3499,1709,1975
4596,2088,2007
4335,1998,1995
4086,1912,1980
3854,1834,1965
3637,1761,1951
3474,1714,1959
4611,2117,2010
4348,2025,1998
4096,1937,1982
3855,1854,1964
3645,1783,1953
3481,1735,1962
4622,2144,2011
4350,2047,1995
4098,1958,1979
3864,1877,1965
3645,1801,1950
3511,1768,1976
