x,y,z
3189,-77,-250
3183,-75,-195
3116,-72,-138
3135,-71,-86
3461,-77,-37
3838,-83,22
3131,-65,-226
3123,-63,-173
2936,-58,-113
3428,-66,-74
3500,-65,-17
3517,-64,41
3074,-53,-203
3050,-51,-150
2994,-48,-97
4737,-74,-74
5291,-79,5
8183,-119,145
3012,-41,-181
2843,-37,-123
4930,-61,-130
4922,-58,-48
7857,-89,54
8476,-91,199
2950,-29,-159
2801,-26,-104
4876,-42,-100
5285,-43,-21
0,0,0
10800,-74,317
2751,-16,-132
4982,-27,-157
4974,-24,-73
0,0,0
0,0,0
8529,-25,299
2663,-6,-112
4977,-8,-128
4987,-4,-45
7384,-2,55
8233,3,198
10729,12,437
2769,4,-101
4992,11,-99
2918,8,-10
7411,28,97
0,0,0
8192,42,378
4989,28,-154
2473,16,-35
2445,17,5
2446,19,45
2331,20,82
2369,22,122
2374,23,-60
2363,25,-20
2363,27,18
2384,29,57
2373,31,96
2392,33,137
0,0,0
0,0,0
2125,33,28
2352,39,69
2360,41,108
2420,44,151
2475,46,-35
2389,46,5
2525,51,47
2570,54,90
2581,56,133
2590,59,176
2587,59,-22
2593,61,19
2631,65,62
2597,66,104
2587,68,146
2597,71,190
2597,71,-9
2608,74,33
2630,77,76
2590,78,118
2602,81,161
2600,83,204
2611,84,4
2627,87,47
2589,88,89
2605,91,132
2598,93,174
2596,96,217
2610,96,18
0,0,0
2615,101,103
2617,104,146
2599,106,187
2605,109,230
