x,y,z
2922,519,323
2940,522,372
2935,520,420
2944,521,469
2941,520,518
2904,513,560
2961,514,310
2975,515,359
2977,514,408
2977,514,457
2941,507,500
2964,511,553
2989,506,296
3004,507,345
2919,492,383
2948,496,435
2982,501,489
3022,507,545
2933,484,273
2973,489,325
3046,500,382
3055,500,432
3055,499,482
3059,499,533
2962,475,259
3095,495,320
3096,494,370
3093,492,420
3096,492,470
3109,493,523
3124,487,256
3135,487,307
3139,486,357
3133,484,407
3145,485,459
3148,484,511
3083,466,236
2857,430,264
2743,412,297
3178,476,395
3194,477,448
3204,478,502
2708,397,192
2709,395,235
2711,394,278
2690,390,319
3267,473,440
3248,469,490
2712,385,178
2710,383,221
2706,381,263
2700,379,306
3313,463,428
3299,460,479
2733,374,165
2706,369,206
2698,366,248
2699,365,291
3116,420,385
3376,454,472
2731,361,151
2705,355,192
2700,353,234
2706,353,277
2702,351,320
3439,445,462
2644,336,133
2726,345,179
2695,339,220
2707,339,263
2707,338,306
3474,432,448
2649,323,120
2652,322,161
2716,328,207
2712,326,250
2722,325,293
2982,355,369
2651,310,107
2647,307,148
2712,313,193
2648,304,230
2650,303,272
2714,309,321
2654,297,94
2647,294,135
2701,298,180
2709,297,222
2657,290,260
2641,287,300
2642,281,81
2642,279,122
2711,285,167
2700,282,208
2661,276,247
2643,273,287
