x,y,z
3355,601,1930
3232,588,1949
3030,560,1915
2877,540,1906
2732,522,1899
2589,504,1889
3386,617,1933
3264,603,1953
3056,573,1917
2901,552,1908
2754,534,1900
2613,516,1891
3419,632,1937
3299,618,1959
3086,587,1921
2922,564,1907
2775,545,1899
2635,527,1892
3451,647,1939
3322,631,1956
3110,599,1920
2954,578,1911
2805,558,1903
2665,539,1898
3484,662,1940
3320,639,1938
3144,613,1924
2983,591,1914
2832,570,1905
2691,551,1899
3524,678,1945
3330,649,1927
3206,633,1945
3011,603,1914
2858,582,1906
2717,562,1901
3557,693,1945
3374,665,1934
3243,648,1949
3037,615,1913
2887,594,1907
2745,574,1902
3602,710,1951
3416,682,1940
3297,666,1962
3076,630,1919
2918,606,1909
2774,585,1904
3643,726,1953
3456,697,1943
3305,675,1948
3102,642,1916
2948,618,1909
2798,596,1900
3686,743,1956
3497,712,1945
3326,685,1939
3153,658,1928
2984,632,1913
2835,609,1906
3735,760,1960
3545,729,1951
3339,695,1926
3216,677,1945
3018,644,1914
2868,621,1907
3782,777,1963
3586,744,1952
3393,712,1936
3260,692,1950
3057,658,1918
2907,634,1912
3828,793,1964
3632,760,1955
3436,727,1939
3325,712,1967
3095,671,1920
2940,646,1912
3883,811,1968
3677,776,1955
3489,744,1946
3331,718,1948
3127,682,1917
2980,659,1915
3941,830,1974
3733,793,1961
3536,759,1948
3342,725,1931
3212,705,1946
3018,671,1916
3984,845,1970
3788,811,1965
3588,775,1953
3396,742,1938
3263,721,1952
3057,684,1918
