x,y,z
2691,339,199
2699,344,243
2696,347,286
3024,394,370
3406,449,472
3369,449,522
2697,356,210
2694,360,252
2698,364,296
3323,454,418
3314,458,471
3304,462,524
2698,374,219
2694,377,262
2696,381,305
3278,469,424
3244,469,472
3233,473,524
2708,392,229
2704,395,272
2691,398,314
3213,480,427
3179,480,474
3168,484,524
2788,421,245
3133,478,326
3141,484,377
3128,487,426
3118,491,475
3104,494,524
3105,490,284
3095,493,332
3083,495,380
3066,498,427
3044,500,474
3037,504,523
2938,482,278
2958,490,327
2950,494,373
2920,493,416
2898,495,460
2918,504,512
2982,510,291
2975,513,338
2973,517,385
2943,517,429
2941,522,476
2915,523,520
2937,522,295
2924,524,341
2916,527,386
2896,529,431
2870,529,474
2860,533,519
2873,530,297
2868,533,342
2854,535,386
2837,537,430
2821,539,474
2809,543,518
2818,539,299
2812,542,344
2796,544,386
2782,546,430
2765,548,472
2758,552,516
2766,548,301
2758,551,344
2743,552,386
2726,554,428
2710,556,470
2704,560,514
2707,555,302
2702,558,344
2696,562,387
2671,561,427
2662,564,469
2651,568,511
2661,564,303
2657,567,345
2640,568,386
2625,570,426
2614,573,467
2593,574,506
2605,570,303
2604,574,345
2593,577,385
2572,577,424
2569,581,465
2559,585,506
2552,577,303
2557,582,344
2542,583,383
2527,585,422
2521,589,463
2506,591,502
