x,y,z
2760,-10,-106
4976,-13,-114
5005,-7,-37
7390,-3,58
10754,8,251
10734,20,417
0,0,0
4989,20,-119
2564,13,-21
2439,15,16
2454,18,55
2391,20,90
2382,24,-96
2391,26,-59
2377,29,-22
2125,28,12
0,0,0
2376,37,87
0,0,0
2474,44,-65
2587,49,-27
2498,50,11
2540,54,51
2565,57,91
2599,62,-111
2558,63,-70
2545,66,-30
2528,68,8
2547,71,47
2597,76,88
2605,80,-115
2614,83,-75
2622,86,-35
2600,88,5
2604,91,45
2607,93,85
2600,97,-119
2620,101,-79
2623,104,-39
2609,106,1
2611,108,41
2606,111,81
2553,113,-121
2634,119,-84
2618,121,-43
2618,124,-3
2610,126,37
2591,128,76
2513,129,-124
2552,133,-86
2619,139,-48
2588,140,-7
2592,143,32
2606,146,72
2451,142,-125
2396,141,-85
2293,137,-46
2620,159,-12
2628,163,27
2643,166,68
2310,150,-123
2242,147,-84
2260,151,-50
2618,177,-17
2637,181,22
2632,183,63
2243,161,-124
2236,162,-89
2227,163,-54
2700,201,-24
2636,199,17
2637,201,57
2211,173,-127
2260,179,-95
2226,178,-59
2648,214,-29
2641,216,11
2642,219,52
2188,186,-131
2162,186,-96
2223,193,-64
2362,207,-31
2711,240,5
2640,236,46
2173,199,-135
2102,195,-98
2153,201,-67
2260,213,-35
2697,256,-1
2653,255,39
2101,207,-136
2105,209,-104
2145,214,-72
2247,226,-41
2697,274,-7
2658,273,33
