x,y,z
2940,-16,92
10706,-54,516
10808,-51,705
10624,-46,874
2867,-11,285
10458,-36,1219
2952,-15,113
10861,-54,600
10625,-48,767
2811,-11,251
10574,-38,1125
10463,-33,1294
10713,-55,485
2938,-13,182
10625,-44,841
2848,-10,274
2903,-9,329
10420,-27,1362
10744,-52,560
10669,-46,737
2825,-10,243
10598,-34,1094
10467,-27,1261
10427,-21,1437
2935,-12,173
10644,-40,810
2791,-9,260
10598,-27,1169
10448,-20,1333
10410,-14,1510
10817,-41,715
10646,-34,884
10640,-27,1066
10450,-20,1227
10425,-12,1404
10381,-5,1580
10638,-34,777
2778,-6,250
10576,-19,1134
10428,-11,1298
10387,-3,1473
10373,4,1652
10646,-25,851
2728,-4,264
2905,-2,332
10411,-1,1370
10387,6,1547
10371,15,1727
2785,-4,242
2792,-2,290
10414,0,1263
10426,9,1445
10380,18,1619
10371,27,1801
0,0,0
2862,0,318
10416,12,1337
10384,21,1513
10389,31,1696
10369,40,1876
2775,1,280
10409,15,1229
10405,25,1408
10405,35,1590
10397,45,1772
10379,55,1953
2788,5,301
10427,29,1305
10408,39,1483
10415,49,1666
10393,60,1845
10376,71,2027
2790,8,320
10424,43,1377
10414,54,1557
10413,65,1739
2424,17,448
2372,20,480
10439,48,1271
10425,59,1449
10418,70,1630
2427,19,422
2375,21,455
2368,24,496
10433,64,1343
2409,17,351
2432,20,397
2367,22,428
2362,25,470
2352,28,510
2428,19,329
2360,21,361
2369,24,404
2364,27,445
2356,30,485
2348,33,526
