x,y,z
5844,1879,2092
5464,1783,2065
5136,1701,2046
4832,1627,2028
4551,1558,2009
4303,1498,1996
5785,1900,2086
5418,1806,2063
5093,1723,2045
4789,1646,2024
4507,1575,2004
4261,1515,1991
5740,1925,2086
5374,1829,2061
5051,1745,2042
4749,1666,2022
4475,1596,2003
4233,1536,1991
5687,1947,2081
5333,1852,2059
5011,1766,2040
4708,1686,2017
4441,1616,2001
4197,1554,1988
5635,1968,2075
5283,1871,2054
4972,1787,2037
4667,1705,2013
4412,1638,2001
4167,1574,1986
5597,1993,2074
5243,1893,2050
4940,1811,2036
4640,1728,2014
4379,1657,1998
4139,1594,1985
5523,2005,2059
5218,1921,2053
4902,1831,2032
4604,1747,2009
4351,1678,1997
4107,1612,1981
5452,2016,2044
5184,1944,2051
4869,1853,2030
4575,1768,2008
4323,1699,1995
4086,1633,1981
5383,2027,2028
5147,1965,2047
4844,1877,2030
4550,1791,2007
4294,1718,1992
4057,1651,1978
5316,2038,2013
5119,1990,2045
4814,1899,2027
4517,1810,2002
4270,1739,1991
4038,1673,1978
5250,2048,1997
5093,2015,2044
4780,1919,2022
4498,1833,2003
4243,1758,1987
4014,1691,1975
5202,2064,1987
5068,2039,2042
4766,1945,2024
4476,1855,2001
4227,1781,1988
3993,1711,1973
5133,2071,1968
5043,2063,2040
4738,1966,2020
4455,1878,2000
4211,1804,1988
3980,1734,1975
5078,2082,1954
5018,2085,2037
4728,1994,2023
4442,1902,2001
4192,1824,1986
3955,1751,1970
5020,2091,1938
4972,2099,2025
4701,2013,2018
4423,1924,1999
4172,1844,1984
3937,1770,1968
4965,2100,1921
4920,2110,2009
4689,2040,2018
4407,1946,1998
4157,1866,1982
3925,1792,1968
