x,y,z
3400,919,1936
3222,889,1925
3059,861,1917
2898,835,1907
2749,811,1899
2604,788,1889
3404,935,1937
3228,904,1927
3061,875,1917
2898,847,1905
2748,822,1896
2606,799,1889
3411,951,1938
3235,919,1929
3065,888,1917
2905,861,1907
2748,833,1894
2610,811,1890
3414,965,1936
3238,933,1927
3073,903,1919
2909,873,1907
2757,847,1897
2614,823,1890
3427,981,1940
3246,947,1928
3080,917,1919
2916,886,1907
2764,860,1899
2620,835,1891
3434,996,1939
3252,961,1926
3081,929,1916
2925,900,1908
2768,871,1897
2630,848,1893
3447,1013,1940
3270,979,1932
3090,943,1916
2931,913,1907
2779,885,1899
2634,859,1891
3462,1030,1942
3278,992,1930
3100,957,1915
2942,927,1908
2790,898,1900
2646,872,1894
3472,1044,1941
3290,1007,1930
3115,972,1918
2957,941,1911
2801,911,1901
2654,883,1893
3491,1062,1943
3305,1023,1931
3129,986,1918
2969,955,1912
2811,923,1900
2666,895,1894
3509,1079,1944
3326,1040,1934
3150,1003,1923
2983,969,1912
2827,937,1903
2682,909,1897
3531,1096,1947
3342,1055,1934
3161,1016,1921
2993,981,1909
2839,950,1902
2694,921,1896
3546,1112,1945
3363,1071,1936
3182,1032,1923
3011,995,1911
2856,963,1903
2708,933,1896
3580,1132,1952
3385,1088,1938
3203,1048,1925
3031,1010,1913
2876,977,1906
2724,946,1897
3601,1149,1952
3412,1106,1941
3225,1063,1927
3050,1024,1913
2891,990,1905
2744,959,1899
3626,1166,1952
3431,1121,1940
3245,1078,1926
3074,1039,1916
2914,1005,1908
2763,972,1900
