x,y,z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2521,-73,1880
0,0,0
0,0,0
0,0,0
0,0,0
2565,-68,1832
2507,-63,1882
0,0,0
0,0,0
0,0,0
0,0,0
2605,-59,1872
2491,-53,1882
0,0,0
0,0,0
0,0,0
0,0,0
2587,-48,1871
2473,-43,1880
0,0,0
0,0,0
0,0,0
2769,-44,1918
2582,-38,1878
2463,-33,1883
0,0,0
0,0,0
0,0,0
2688,-33,1872
2582,-28,1888
2447,-23,1881
0,0,0
0,0,0
0,0,0
2688,-22,1881
2567,-17,1887
2434,-13,1880
0,0,0
0,0,0
2891,-16,1936
2678,-11,1883
2549,-7,1882
2424,-3,1881
0,0,0
0,0,0
2785,-5,1873
2671,-1,1886
2539,2,1883
2409,6,1878
0,0,0
2987,2,1923
2797,6,1889
2665,9,1889
2528,12,1882
2393,16,1872
0,0,0
0,0,0
2722,16,1845
2645,20,1881
2332,21,1742
2307,24,1812
0,0,0
0,0,0
2299,23,1563
2313,27,1650
2308,30,1730
2302,34,1813
0,0,0
0,0,0
2317,33,1580
2324,36,1663
2351,40,1767
2375,45,1876
0,0,0
0,0,0
2709,49,1851
2629,52,1886
2498,53,1881
2367,55,1874
3113,61,1939
2927,61,1911
2775,62,1900
2630,63,1890
2494,64,1882
2362,64,1874
3096,73,1931
2915,73,1906
2767,73,1898
2624,73,1889
2488,74,1881
2355,74,1872
