x,y,z
0,0,0
0,0,0
0,0,0
0,0,0
4262,-649,2000
4038,-616,1999
0,0,0
0,0,0
0,0,0
0,0,0
4204,-638,2007
3980,-605,2004
0,0,0
0,0,0
0,0,0
0,0,0
4109,-620,1996
3818,-577,1955
0,0,0
0,0,0
0,0,0
0,0,0
4036,-605,1993
3740,-562,1946
0,0,0
0,0,0
0,0,0
0,0,0
3960,-590,1988
3676,-548,1944
0,0,0
0,0,0
0,0,0
0,0,0
3892,-575,1985
3600,-533,1934
0,0,0
0,0,0
0,0,0
0,0,0
3819,-560,1979
3532,-519,1928
0,0,0
0,0,0
0,0,0
0,0,0
3754,-546,1976
3471,-506,1923
0,0,0
0,0,0
0,0,0
0,0,0
3689,-532,1971
3413,-493,1920
0,0,0
0,0,0
0,0,0
0,0,0
3626,-517,1967
3355,-479,1915
0,0,0
0,0,0
0,0,0
0,0,0
3574,-504,1968
3299,-466,1911
0,0,0
0,0,0
0,0,0
0,0,0
3506,-489,1958
3244,-453,1905
0,0,0
0,0,0
0,0,0
0,0,0
3440,-474,1948
3192,-440,1901
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3134,-427,1892
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3101,-416,1898
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3092,-409,1917
