x,y,z
2490,587,-40
2503,589,-1
2515,591,38
2516,590,78
2517,589,118
2527,591,158
2536,581,-47
2552,583,-7
2559,583,32
2562,583,73
2569,583,114
2573,583,155
2587,574,-54
2600,576,-14
2604,575,26
2609,575,68
2620,577,109
2624,576,151
2637,567,-61
2655,569,-20
2657,568,21
2648,565,63
2661,567,105
2670,568,148
2649,551,-67
2700,560,-26
2701,559,15
2707,558,58
2715,559,101
2721,559,144
2516,506,-69
2751,552,-32
2762,552,10
2761,550,54
2768,550,97
2777,551,141
2495,485,-73
2807,543,-38
2816,543,5
2819,542,49
2824,542,94
2834,542,139
2329,436,-72
2872,536,-44
2878,535,0
2879,533,45
2882,532,90
2894,533,136
2213,399,-73
2939,528,-51
2942,526,-4
2936,523,41
2939,522,87
2958,523,134
2375,411,-82
2990,515,-56
2997,514,-9
3006,514,37
3010,513,84
3018,512,131
2254,374,-81
2560,423,-52
3056,503,-14
3060,502,33
3066,500,81
3074,500,129
2148,342,-80
2287,362,-50
3117,491,-19
3072,481,28
3042,475,76
3140,488,127
2141,326,-83
2193,332,-50
3129,471,-23
2871,430,23
2733,407,64
2719,403,107
2124,308,-84
2167,312,-52
2717,389,-23
2716,387,18
2719,386,61
2741,387,104
2104,290,-86
2161,296,-54
2706,369,-26
2715,368,15
2727,367,58
2754,369,102
2138,280,-89
2154,280,-56
2696,348,-28
2706,347,13
2724,347,55
2679,340,96
