x,y,z
2612,146,20
2624,144,60
2621,142,100
2621,140,139
2614,137,179
2608,135,218
2615,133,8
2620,131,47
2616,129,87
2598,126,125
2611,124,166
2603,122,205
2622,120,-4
2591,116,34
2581,114,73
2602,112,113
2603,110,152
2596,108,191
2611,106,-16
2619,104,22
2616,102,61
2563,98,99
2592,97,139
2598,95,179
2610,93,-28
2611,90,10
2615,88,49
2610,86,89
2582,83,127
2597,81,167
2606,79,-40
2579,76,-1
2606,74,37
2600,72,76
2593,69,115
2583,67,154
2596,65,-52
2583,62,-13
2577,60,25
2573,57,64
2584,55,103
2556,52,140
2528,49,-61
2594,48,-24
0,0,0
0,0,0
2351,37,83
2368,35,120
2390,33,-68
2384,31,-32
2167,26,2
2382,27,38
2377,25,74
2363,22,109
2376,20,-78
2460,19,-43
2442,16,-7
7438,44,90
8253,41,223
10768,43,453
2797,8,-103
4992,10,-109
3034,3,-21
7382,1,58
7955,-5,182
10879,-17,412
2697,-6,-110
4966,-17,-129
4967,-22,-54
2956,-16,11
2960,-18,55
10936,-80,370
2794,-23,-125
2918,-27,-87
4924,-50,-73
5243,-58,0
7887,-95,118
10987,-144,328
2982,-42,-145
2904,-43,-98
4926,-79,-92
3636,-62,-13
3500,-63,38
4716,-89,122
3119,-62,-163
2958,-62,-111
3371,-74,-76
3471,-79,-26
0,0,0
4368,-108,97
3232,-84,-181
3194,-86,-131
3157,-88,-82
3463,-99,-38
4023,-120,14
0,0,0
