x,y,z
3548,-1089,1954
3352,-1043,1942
3162,-998,1927
2992,-960,1917
2832,-925,1909
2682,-893,1902
3528,-1073,1954
3334,-1028,1942
3150,-985,1929
2979,-947,1918
2819,-912,1909
2665,-879,1899
3504,-1055,1951
3319,-1012,1942
3132,-970,1927
2965,-933,1918
2802,-898,1906
2652,-866,1898
3491,-1039,1952
3295,-995,1937
3115,-954,1924
2950,-919,1915
2790,-885,1905
2638,-853,1895
3473,-1023,1950
3280,-979,1936
3100,-940,1923
2941,-906,1916
2778,-872,1903
2627,-841,1894
3456,-1006,1948
3271,-965,1937
3090,-926,1923
2925,-891,1912
2766,-858,1901
2618,-829,1893
3436,-988,1944
3256,-949,1934
3078,-911,1921
2922,-880,1916
2761,-847,1903
2611,-817,1892
3427,-973,1944
3245,-934,1933
3077,-900,1925
2909,-865,1912
2746,-832,1897
2605,-806,1892
3411,-956,1940
3240,-921,1935
3069,-886,1925
2902,-852,1912
2745,-821,1900
2603,-795,1894
3405,-941,1941
3231,-906,1934
3062,-872,1924
2899,-840,1913
2742,-809,1901
2596,-782,1892
3404,-928,1944
3223,-891,1932
3053,-857,1921
2890,-826,1910
2743,-799,1904
2594,-771,1892
3398,-912,1943
3222,-877,1934
3053,-845,1924
2892,-814,1912
2741,-787,1904
2590,-759,1890
3391,-896,1942
3217,-863,1932
3051,-831,1923
2888,-801,1911
2743,-775,1905
2589,-747,1890
3392,-882,1943
3211,-848,1930
3051,-818,1924
2888,-788,1911
2737,-761,1901
2591,-736,1891
3390,-867,1943
3212,-834,1931
3051,-805,1924
2886,-775,1909
2735,-749,1900
2592,-724,1891
3388,-852,1942
3211,-819,1930
3053,-792,1925
2891,-763,1912
2740,-737,1901
2597,-714,1892
