x,y,z
3058,-57,-143
2967,-58,-93
3460,-72,-56
3486,-76,-4
4760,-109,66
4304,-104,125
3215,-80,-158
3034,-79,-103
3452,-94,-64
3489,-99,-12
4684,-139,54
4481,-138,119
3300,-104,-170
3250,-106,-118
3422,-116,-72
3491,-122,-20
0,0,0
4816,-180,117
3556,-136,-191
3548,-140,-136
3370,-137,-78
3495,-146,-28
4763,-204,33
4793,-211,106
0,0,0
3813,-176,-155
3610,-171,-91
3526,-171,-36
4748,-236,23
4789,-243,96
4925,-254,-285
5009,-264,-213
4996,-270,-137
3661,-202,-44
4777,-269,14
4779,-275,87
4943,-288,-295
5014,-298,-223
5017,-305,-147
5121,-317,-72
0,0,0
4774,-308,78
7816,-509,-481
5014,-332,-232
5079,-343,-157
5148,-354,-81
5485,-384,-3
4815,-343,70
4881,-351,-309
4884,-357,-234
4984,-371,-163
4845,-366,-84
0,0,0
0,0,0
7610,-599,-493
8498,-680,-421
5885,-478,-201
0,0,0
0,0,0
0,0,0
7527,-645,-499
8523,-740,-435
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
