x,y,z
2987,-34,-161
2816,-30,-105
4949,-50,-102
5292,-50,-20
7727,-67,97
10874,-88,318
2777,-20,-134
2903,-19,-92
4967,-29,-74
0,0,0
7627,-33,138
8557,-31,297
2650,-7,-113
4978,-11,-130
4985,-7,-48
7389,-5,51
8116,0,190
10739,7,430
2799,3,-104
4992,10,-103
0,0,0
7405,27,90
8278,36,238
8195,43,371
4983,29,-159
2447,16,-37
2439,18,2
2457,20,43
2356,21,80
2367,23,119
2386,24,-63
2371,26,-24
2172,26,13
0,0,0
2371,32,93
2385,34,132
2178,33,-46
1941,31,-9
2321,39,26
2466,43,68
2578,47,114
2496,48,151
2640,52,-42
2472,51,0
2567,55,42
2591,58,85
2591,60,128
2588,63,170
2598,64,-28
2583,66,13
2625,69,56
2586,71,98
2585,73,140
2594,76,183
2603,77,-15
2630,80,26
2614,82,69
2571,83,110
2606,87,154
2602,89,196
2606,90,-3
2610,92,39
2603,95,81
2607,97,124
2608,100,167
2602,102,209
2612,103,9
2605,106,51
2616,109,94
2620,111,137
2600,113,178
2599,116,221
2597,116,21
2616,120,64
2616,122,106
2616,125,149
2620,128,192
2606,130,233
2618,131,34
2611,133,76
2616,136,118
2620,139,161
2609,141,203
2621,145,247
2615,145,46
2616,147,88
2622,151,130
2626,154,173
2603,155,214
2624,159,259
2623,159,58
2624,162,100
2625,165,142
2618,168,184
2609,170,226
2624,174,270
