x,y,z
5061,1317,2043
4759,1261,2022
4494,1213,2008
4242,1167,1991
4010,1126,1976
3808,1092,1968
5004,1333,2038
4714,1279,2021
4454,1231,2007
4203,1184,1990
3965,1140,1971
3770,1107,1965
4955,1352,2035
4662,1295,2016
4413,1248,2006
4155,1198,1984
3929,1156,1969
3733,1122,1962
4901,1368,2030
4621,1313,2014
4372,1265,2003
4121,1216,1983
3892,1171,1966
3697,1136,1959
4856,1386,2028
4585,1332,2014
4331,1282,2000
4084,1232,1981
3863,1189,1966
3666,1152,1957
4811,1404,2025
4545,1350,2012
4288,1297,1995
4050,1249,1979
3829,1204,1963
3636,1168,1956
4766,1422,2020
4509,1369,2010
4255,1315,1994
4019,1266,1978
3800,1221,1962
3608,1184,1955
4733,1442,2020
4467,1384,2005
4218,1331,1990
3981,1280,1972
3771,1237,1961
3584,1201,1955
4697,1461,2019
4432,1403,2003
4187,1349,1988
3954,1298,1972
3751,1256,1963
3553,1215,1951
4655,1478,2014
4404,1422,2003
4159,1367,1988
3928,1316,1971
3722,1271,1960
3529,1231,1950
4620,1496,2010
4370,1439,1999
4128,1384,1984
3901,1332,1969
3698,1289,1959
3505,1247,1948
4597,1518,2011
4342,1458,1998
4103,1402,1983
3876,1350,1968
3673,1304,1957
3482,1262,1947
4569,1537,2010
4316,1476,1996
4074,1418,1980
3852,1366,1966
3654,1322,1957
3460,1277,1944
4546,1557,2009
4294,1496,1996
4054,1438,1980
3830,1384,1964
3632,1338,1955
3447,1296,1947
4518,1576,2006
4270,1515,1994
4032,1455,1978
3806,1399,1961
3614,1355,1955
3421,1309,1941
4500,1597,2007
4252,1535,1994
4014,1474,1978
3789,1418,1961
3596,1372,1954
3393,1321,1935
