x,y,z
7394,30,59
10746,48,266
10771,52,448
8188,43,479
2601,15,196
2529,15,233
0,0,0
0,0,0
8188,49,397
8169,53,534
2456,17,202
2488,18,247
2486,15,54
8182,55,315
8144,59,450
2444,19,176
2388,20,213
2380,21,252
2430,18,69
2449,19,111
2384,20,148
2398,22,189
2374,23,228
2368,25,268
2376,21,84
2382,22,124
2382,24,164
2381,25,204
2371,27,244
2366,29,284
2393,25,101
2383,26,140
2377,28,180
2377,29,220
2368,31,260
2366,33,300
2379,28,116
2382,30,157
2375,32,196
2369,33,236
2368,35,276
2363,37,316
2369,32,132
2380,34,173
2378,36,212
2367,38,252
2348,40,290
2361,42,332
2377,37,149
2384,39,189
2353,40,226
2511,45,284
10466,200,1365
10455,210,1543
2479,43,172
2472,45,213
2545,49,262
2579,52,309
10477,223,1438
10432,233,1612
2598,51,197
2547,52,236
2573,55,282
10466,236,1329
10446,247,1506
10419,257,1681
2593,56,214
2583,59,257
2597,62,303
10449,260,1397
10433,271,1574
10417,283,1752
2586,62,231
2575,64,274
2620,68,323
10460,287,1469
10426,298,1644
10412,310,1822
2591,68,249
2576,71,291
10464,301,1360
10450,313,1537
10437,325,1716
10407,337,1892
2580,74,265
2578,77,308
10465,328,1430
10452,341,1608
10435,354,1786
10407,367,1962
2586,81,282
10494,345,1325
10472,357,1500
10460,370,1679
10420,383,1853
10416,397,2035
