x,y,z
1833,-895,763
1819,-898,800
4304,-2150,1999
4070,-2058,1993
3828,-1963,1975
3606,-1876,1960
1832,-887,765
1824,-892,805
4308,-2132,2005
4056,-2032,1991
3823,-1942,1976
3600,-1856,1960
1841,-883,771
1825,-884,807
4302,-2108,2007
4050,-2010,1991
3817,-1920,1976
3596,-1836,1960
1841,-874,773
1829,-877,810
4293,-2083,2006
4048,-1988,1993
3808,-1896,1974
3594,-1815,1960
1844,-866,775
1842,-874,818
4295,-2062,2010
4039,-1963,1991
3803,-1873,1973
3587,-1793,1957
1846,-858,777
1846,-867,820
4293,-2039,2010
4035,-1940,1990
3802,-1852,1973
3586,-1772,1957
1806,-830,761
1851,-859,823
4293,-2015,2011
4034,-1917,1990
3800,-1830,1972
3588,-1753,1958
4831,-2194,2038
1821,-836,810
4285,-1988,2008
4032,-1894,1989
3803,-1810,1973
3589,-1733,1957
4846,-2174,2045
4550,-2063,2024
4285,-1964,2007
4037,-1873,1990
3811,-1791,1975
3597,-1715,1959
4841,-2145,2043
4547,-2035,2022
4291,-1943,2009
4045,-1853,1993
3812,-1769,1974
3599,-1694,1958
4851,-2123,2046
4553,-2012,2023
4291,-1917,2007
4052,-1832,1994
3819,-1750,1975
3610,-1677,1961
4849,-2094,2044
4556,-1987,2023
4299,-1895,2008
4059,-1811,1994
3827,-1730,1976
3618,-1658,1961
4855,-2068,2044
4564,-1963,2024
4307,-1873,2009
4068,-1790,1995
3837,-1710,1976
3622,-1636,1959
4863,-2042,2044
4573,-1939,2024
4318,-1851,2010
4073,-1766,1993
3843,-1688,1975
3636,-1619,1961
4878,-2019,2047
4586,-1917,2025
4330,-1829,2011
4089,-1747,1996
3858,-1669,1977
3650,-1601,1963
4890,-1994,2047
4598,-1893,2026
4341,-1806,2011
4101,-1726,1996
3872,-1650,1978
3663,-1582,1964
