x,y,z
1949,716,-260
1971,721,-230
1977,721,-199
1972,716,-166
1970,713,-135
1968,711,-103
1958,704,-263
1976,708,-233
1969,702,-200
1971,700,-168
1980,702,-137
1985,701,-106
1950,686,-263
1965,689,-233
1968,687,-201
1964,683,-169
1980,686,-139
1988,687,-107
1954,673,-264
1979,678,-236
1982,676,-204
1986,675,-172
2000,677,-141
2010,679,-110
1987,669,-270
2009,673,-240
2014,672,-208
2027,673,-177
2027,671,-144
2039,673,-113
2021,665,-275
2040,668,-245
2050,668,-213
2052,666,-180
2062,667,-148
2071,667,-116
2049,658,-280
2071,662,-249
2081,662,-217
2084,660,-183
2098,662,-151
2104,661,-118
2082,652,-285
2109,657,-254
2119,657,-221
2115,654,-187
2128,655,-154
2140,656,-121
2104,643,-288
2084,634,-251
2098,635,-219
2102,633,-186
2095,629,-152
2135,638,-121
2150,640,-294
2175,644,-262
2140,631,-224
2124,624,-188
2113,618,-153
2123,618,-121
2093,608,-286
2112,610,-254
2111,606,-220
2109,603,-187
2109,600,-153
2112,599,-120
2097,592,-286
2126,598,-256
2168,606,-226
2209,615,-195
2105,583,-153
2153,594,-122
2276,626,-310
2289,626,-275
2294,624,-238
2300,623,-203
2103,567,-152
2194,589,-124
2308,617,-313
2326,619,-278
2328,616,-241
2335,615,-205
2100,550,-151
2237,584,-126
2349,611,-317
2366,612,-282
2377,611,-245
2389,611,-208
2101,535,-150
2283,579,-127
2391,604,-322
2415,606,-286
2427,606,-249
2435,604,-211
2092,517,-148
2325,572,-128
