x,y,z
2700,371,78
2706,375,121
2704,378,164
2709,382,207
2715,386,250
2710,389,293
2711,392,84
2703,394,126
2708,397,169
2705,400,211
2708,404,255
2733,412,301
3145,477,103
3148,481,153
3136,482,201
3131,485,251
3122,488,299
3107,490,347
2943,467,102
2970,474,149
3043,489,201
2963,480,242
3001,490,293
2997,493,340
3027,502,109
3033,506,157
3014,506,204
3001,507,250
2995,510,297
2999,515,345
2976,514,112
2968,516,158
2958,518,204
2948,519,250
2937,521,296
2922,522,341
2918,525,114
2911,527,159
2902,528,204
2881,528,248
2878,531,294
2872,534,339
2852,534,115
2847,536,159
2838,537,204
2826,539,247
2817,541,291
2812,543,335
2789,542,116
2793,546,160
2782,547,203
2768,548,246
2759,549,289
2753,552,332
2724,549,116
2730,554,159
2723,555,201
2713,557,244
2703,558,286
2702,562,329
2679,560,117
2675,562,159
2674,565,201
2656,564,241
2652,567,283
2647,569,325
2623,567,117
2631,572,158
2618,572,199
2612,574,239
2601,575,280
2600,578,321
2567,574,116
2577,579,157
2564,579,197
2561,581,237
2553,583,277
2549,586,317
2519,582,116
2524,586,155
2520,588,195
2507,588,233
2504,590,273
2500,593,313
2474,590,115
2475,593,154
2463,593,192
2459,595,230
2454,597,269
2451,600,308
2418,595,113
2425,599,152
2426,602,190
2417,603,228
2409,604,265
2407,607,304
