x,y,z
2625,157,116
2612,159,158
2613,162,201
2613,165,243
2600,167,285
10559,694,1333
2627,170,130
2620,172,172
2612,175,214
2619,178,257
2605,181,299
10560,748,1387
2623,182,143
2614,185,185
2618,188,227
2616,191,270
2664,198,319
10572,802,1442
2620,195,156
2622,198,198
2621,201,241
2628,205,284
10589,843,1321
10583,858,1495
2621,208,169
2623,212,211
2618,215,253
2700,225,305
10562,896,1369
10525,908,1539
2621,222,181
2626,226,224
2619,228,266
2687,238,317
3936,355,529
3902,357,589
2619,235,193
2630,240,237
2637,244,280
2842,267,349
3856,368,537
3819,371,595
2623,250,206
2634,255,250
2623,257,291
3771,375,481
3758,380,541
3736,383,599
2613,263,217
2623,268,261
2667,276,308
3718,391,491
3688,393,547
3667,397,605
2630,279,231
2627,283,273
2674,292,321
3643,403,497
3610,405,552
3597,410,610
2632,294,243
2698,305,292
3573,410,445
3565,415,502
3542,418,557
3526,422,613
2622,308,253
2686,319,302
3516,424,453
3495,427,508
3470,430,562
3454,434,616
2706,333,273
2683,335,314
3455,436,460
3424,438,512
3403,441,565
3387,445,619
2717,350,285
2796,365,339
3382,447,465
3356,450,516
3344,454,570
3328,458,623
2685,362,293
3321,454,416
3310,458,469
3291,461,520
3273,464,571
3255,468,623
2688,379,304
3264,466,423
3244,468,473
3227,472,523
3207,475,573
3190,478,623
