x,y,z
2908,507,-451
2372,410,-329
2946,504,-362
2234,379,-238
2274,382,-206
2085,348,-156
2689,450,-410
2425,402,-330
2440,401,-293
2232,363,-232
2616,422,-231
2081,333,-150
2634,423,-394
2430,386,-324
2215,349,-260
2259,352,-229
2337,361,-200
2072,318,-144
2388,367,-350
2404,366,-314
2225,335,-254
2595,388,-255
2113,313,-174
2090,307,-139
2618,385,-376
2425,353,-309
2247,324,-250
2623,374,-250
2073,293,-165
2102,294,-134
2596,365,-365
2601,362,-324
2243,308,-243
2615,356,-242
2073,279,-158
2122,283,-129
2547,341,-350
2610,346,-317
2331,305,-245
2595,337,-232
2061,264,-151
2126,270,-122
2123,271,-285
2261,285,-267
2430,303,-248
2203,271,-189
2063,251,-144
2128,257,-115
2122,257,-278
2547,304,-292
2587,306,-255
2074,242,-171
2083,241,-139
2113,242,-107
2199,252,-280
2597,294,-289
2596,290,-247
2057,227,-163
2084,228,-132
2149,232,-102
2375,257,-295
2583,276,-279
2523,266,-231
2051,214,-155
2087,215,-125
2099,214,-92
2323,237,-280
2459,248,-256
2424,241,-214
2048,201,-148
2126,206,-119
2103,201,-85
2319,222,-271
2453,232,-247
2085,194,-176
2122,195,-145
2187,199,-115
2123,190,-77
2337,210,-264
2421,214,-234
2052,179,-165
2185,188,-141
2191,186,-106
2223,186,-73
2396,200,-261
2479,204,-230
2038,165,-156
2226,178,-135
2219,175,-99
2231,173,-64
2033,158,-214
2053,157,-183
2050,154,-149
2239,166,-127
2232,163,-91
2226,160,-55
