x,y,z
6822,-2221,2167
6391,-2092,2145
5963,-1964,2112
5608,-1860,2092
5267,-1760,2066
4977,-1676,2051
0,0,0
6453,-2066,2148
6030,-1943,2118
5678,-1842,2101
5319,-1738,2070
5026,-1655,2054
0,0,0
6524,-2042,2153
6104,-1922,2125
5739,-1820,2105
5376,-1717,2074
5071,-1632,2055
0,0,0
6649,-2034,2174
6173,-1900,2130
5808,-1799,2111
5436,-1696,2079
5128,-1613,2060
0,0,0
6700,-2002,2170
6240,-1876,2133
5915,-1790,2131
5490,-1673,2081
5184,-1592,2064
0,0,0
0,0,0
6309,-1853,2136
5972,-1765,2130
5563,-1655,2088
5238,-1571,2066
0,0,0
0,0,0
6415,-1838,2150
5988,-1727,2115
5625,-1633,2091
5286,-1546,2065
0,0,0
0,0,0
6498,-1816,2155
6046,-1701,2114
5708,-1617,2101
5359,-1529,2072
0,0,0
0,0,0
0,0,0
6135,-1682,2122
5792,-1599,2109
5429,-1510,2078
0,0,0
0,0,0
0,0,0
6227,-1664,2130
5879,-1582,2118
5495,-1489,2081
0,0,0
0,0,0
0,0,0
6314,-1644,2136
5982,-1567,2131
5569,-1469,2086
0,0,0
0,0,0
0,0,0
0,0,0
5990,-1527,2109
5644,-1449,2090
0,0,0
0,0,0
0,0,0
0,0,0
6115,-1516,2127
5726,-1430,2096
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5805,-1409,2100
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5913,-1395,2113
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
