x,y,z
2386,443,-579
2155,395,-486
2121,383,-442
2141,382,-411
2098,370,-367
2516,439,-399
2383,427,-569
2119,374,-469
2132,372,-436
2081,358,-391
2098,357,-359
2652,446,-410
2377,410,-557
2117,360,-460
2136,359,-428
2081,345,-382
2245,368,-375
2641,427,-398
2346,390,-540
2137,351,-456
2105,341,-413
2100,335,-377
2303,363,-375
2600,405,-381
2109,337,-476
2148,339,-449
2214,345,-425
2096,322,-367
2424,367,-385
2592,388,-369
2086,321,-462
2208,335,-452
2098,314,-394
2113,312,-361
2613,381,-404
2594,373,-358
2105,311,-457
2167,316,-434
2083,299,-382
2245,318,-374
2628,368,-395
2582,356,-346
2146,304,-456
2187,306,-428
2084,287,-373
2428,330,-394
2622,351,-382
2546,337,-329
2180,296,-453
2181,292,-417
2081,275,-363
2223,289,-351
2208,283,-312
2410,305,-301
2215,288,-450
2089,267,-389
2144,270,-364
2141,266,-328
2149,264,-294
2509,304,-302
2142,266,-425
2073,254,-377
2142,258,-353
2145,255,-318
2145,251,-283
2611,301,-302
2138,253,-414
2070,242,-366
2144,246,-343
2139,242,-307
2194,245,-279
2606,287,-289
2095,237,-396
2120,236,-365
2140,234,-332
2139,231,-297
2398,255,-294
2567,269,-273
2044,220,-376
2138,226,-357
2138,222,-322
2133,219,-286
2352,237,-277
2473,246,-250
2044,209,-366
2140,215,-347
2136,211,-311
2149,209,-277
2358,225,-266
2520,237,-243
2084,201,-362
2135,203,-335
2131,199,-299
2222,204,-275
2421,219,-261
2473,220,-226
