x,y,z
5481,-219,-404
3547,-138,-202
3547,-135,-142
3360,-125,-79
3495,-127,-24
4203,-150,40
3294,-115,-226
3304,-112,-172
3203,-106,-113
3463,-112,-65
3516,-110,-7
4732,-144,68
3306,-98,-211
3283,-94,-155
3091,-86,-94
3467,-93,-48
0,0,0
4707,-119,89
3185,-78,-188
3068,-72,-130
3192,-72,-83
3474,-75,-33
3705,-77,25
4714,-94,110
3102,-59,-169
2905,-53,-110
3658,-63,-78
0,0,0
3200,-49,36
10944,-160,304
2978,-41,-149
2895,-37,-97
4936,-59,-84
5250,-57,-3
7832,-79,123
10996,-101,353
2774,-23,-126
4963,-36,-144
4955,-32,-63
2930,-16,10
7638,-35,153
2954,-10,107
2696,-7,-111
4974,-9,-123
4991,-4,-42
7379,0,57
10756,9,260
10734,20,435
2749,7,-101
4990,18,-103
0,0,0
7432,41,89
2433,16,68
2335,17,104
2458,20,-80
2375,22,-39
2068,21,0
2378,26,38
2376,29,76
2373,31,115
2411,34,-69
2159,32,-26
1822,29,6
2441,41,48
2538,46,92
2492,47,130
2638,53,-65
2534,53,-21
2558,56,19
2573,59,61
2586,62,103
2596,65,146
2589,67,-53
0,0,0
2583,72,29
2606,75,72
2605,77,114
2587,80,155
2615,83,-44
2597,85,-2
2619,88,39
2620,91,82
2568,92,121
2600,96,165
2611,98,-35
2607,101,6
2614,104,49
2568,104,89
2617,109,133
2604,111,174
2621,115,-25
2619,117,16
2574,118,57
2615,122,100
2623,125,142
2608,128,183
