x,y,z
2395,29,-89
2395,27,-52
2369,24,-15
2368,21,21
2455,19,60
8198,56,328
2739,15,-105
4987,22,-114
2987,10,-22
7387,16,59
8078,8,190
10728,0,419
2733,-3,-107
4971,-11,-118
4998,-17,-41
7426,-34,53
2933,-17,66
10901,-76,416
2834,-23,-113
4945,-45,-121
4939,-51,-44
7848,-91,50
8407,-107,184
11065,-154,414
2876,-43,-117
0,0,0
3595,-62,-35
3497,-65,20
4726,-93,100
4308,-90,158
2996,-65,-124
3162,-73,-81
3460,-84,-35
4139,-106,21
4751,-127,98
4769,-134,173
3292,-95,-137
3161,-95,-83
3464,-108,-37
4141,-135,20
4337,-146,88
4797,-168,172
3332,-119,-140
3217,-119,-85
3482,-133,-38
4757,-188,21
4795,-196,96
4796,-202,171
0,0,0
3526,-155,-94
3508,-159,-39
4746,-221,20
4783,-228,95
4785,-235,170
5058,-252,-215
5061,-258,-136
3646,-190,-41
4785,-256,20
4780,-262,95
4766,-268,169
4980,-282,-212
5010,-290,-135
3766,-223,-42
4796,-290,20
4771,-295,95
4751,-301,169
5019,-320,-213
5118,-333,-137
5091,-337,-56
4769,-322,21
4818,-332,97
0,0,0
4938,-349,-209
4879,-351,-129
4846,-355,-52
0,0,0
0,0,0
0,0,0
5889,-457,-247
5811,-459,-152
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
