x,y,z
1940,595,-627
1954,592,-595
1956,585,-560
1950,577,-524
1952,571,-490
1945,563,-454
1947,583,-623
1939,573,-585
1948,569,-552
1945,561,-517
1937,553,-481
1938,547,-447
1930,563,-612
1941,559,-579
1948,554,-546
1947,548,-511
1941,540,-476
1931,531,-440
1923,547,-604
1943,546,-574
1944,539,-539
1942,532,-504
1931,523,-468
1925,516,-433
1914,530,-594
1942,531,-568
1940,524,-532
1940,518,-498
1930,510,-462
1929,504,-429
1915,517,-588
1935,515,-559
1940,510,-526
1970,512,-499
1956,503,-462
1993,506,-437
1955,513,-594
1954,506,-558
1945,498,-521
1941,491,-486
1961,490,-457
1915,473,-413
1953,498,-586
1945,490,-549
1751,435,-463
1935,476,-478
1936,470,-445
1944,467,-413
1944,482,-577
1956,479,-545
1957,473,-511
1960,468,-477
1961,463,-444
1974,461,-413
1971,475,-578
1980,471,-544
1981,465,-510
1984,460,-476
2066,474,-460
2005,455,-413
1984,464,-574
0,0,0
2033,464,-516
2056,463,-486
2045,455,-448
2053,451,-416
2048,465,-585
2056,461,-550
2055,454,-514
2069,452,-482
2076,448,-448
2056,438,-409
2050,451,-577
2121,461,-559
2090,448,-515
2282,483,-523
2141,448,-454
2204,455,-430
2147,458,-596
2435,513,-633
2433,506,-590
2202,452,-496
2176,441,-453
2236,448,-428
2432,503,-665
2431,496,-622
2424,488,-578
2126,422,-471
2199,431,-449
2259,438,-424
2427,485,-654
2426,479,-611
2423,472,-568
2121,407,-461
2108,400,-422
2095,393,-385
