x,y,z
1923,745,-855
2017,769,-852
2078,780,-834
2110,781,-803
2018,737,-727
2018,727,-687
1934,735,-854
2029,758,-852
2110,777,-841
2007,729,-759
2006,718,-718
2000,707,-676
1942,723,-852
2043,749,-852
2009,725,-796
2005,713,-753
1997,701,-710
1988,688,-668
1955,713,-852
2004,719,-830
2003,708,-788
2000,697,-745
1954,672,-689
1961,665,-654
1964,702,-850
2007,706,-826
1991,690,-778
1963,670,-726
1971,663,-690
1982,659,-656
1977,691,-850
1978,681,-808
1973,669,-765
1972,659,-724
1957,645,-680
1954,635,-641
1953,669,-833
1976,666,-800
1966,652,-756
1969,644,-717
1993,642,-687
2033,647,-662
1966,658,-832
2014,664,-810
1967,638,-750
1963,628,-709
1948,614,-666
1956,608,-631
2025,663,-850
2005,646,-799
1973,626,-746
1963,614,-703
1941,598,-657
1945,592,-622
1950,624,-811
1955,615,-772
1964,609,-736
2007,613,-712
1946,586,-653
1952,580,-618
1945,608,-802
1962,603,-768
1954,592,-726
1954,583,-687
1944,572,-646
1967,571,-617
1953,596,-798
1956,587,-759
1955,578,-719
1953,569,-680
1932,555,-635
1971,558,-611
1946,580,-788
1950,571,-749
1954,564,-711
1951,555,-673
1930,541,-628
1966,543,-603
1932,562,-774
1950,557,-742
1955,550,-705
1951,541,-665
1916,524,-617
1912,515,-580
1937,549,-769
1945,542,-733
1951,535,-696
1946,526,-657
1921,512,-612
1922,505,-576
1934,534,-760
1995,542,-743
1946,520,-687
1936,510,-646
1960,509,-617
1973,505,-585
