x,y,z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
10039,-303,2375
9271,-289,2343
0,0,0
0,0,0
0,0,0
0,0,0
10291,-281,2366
9530,-269,2343
8773,-256,2300
0,0,0
0,0,0
0,0,0
10300,-253,2299
9856,-251,2356
9092,-239,2320
8353,-228,2269
0,0,0
0,0,0
10308,-225,2231
10232,-233,2377
9401,-222,2335
8628,-211,2284
7987,-203,2246
0,0,0
10313,-199,2162
10313,-208,2325
9732,-204,2349
8944,-195,2304
8240,-187,2259
7660,-181,2227
10294,-173,2088
10311,-182,2253
10158,-188,2382
9294,-180,2329
8528,-172,2277
7892,-166,2237
10317,-149,2022
10312,-157,2182
10315,-166,2346
9643,-163,2348
8848,-157,2298
8142,-151,2249
10330,-126,1954
10329,-134,2114
10314,-142,2273
10028,-146,2370
9183,-141,2319
8432,-136,2267
10339,-104,1884
10331,-112,2042
10320,-119,2203
10304,-127,2363
9540,-125,2341
8747,-122,2288
10353,-83,1815
10339,-91,1972
10320,-98,2130
10319,-106,2293
9922,-109,2363
9101,-107,2314
10374,-63,1748
10352,-70,1903
10338,-78,2061
10316,-85,2219
10290,-93,2377
9448,-92,2334
10392,-45,1679
10362,-52,1833
10347,-59,1990
10328,-66,2148
10322,-73,2310
9837,-77,2359
10397,-27,1607
10398,-34,1766
10351,-41,1918
10342,-48,2077
10322,-55,2235
10244,-61,2381
10402,-10,1536
10407,-17,1695
10358,-23,1846
10344,-30,2003
10328,-37,2162
10322,-44,2324
10386,5,1462
10381,-1,1618
10392,-8,1779
10356,-14,1932
10340,-21,2090
10318,-28,2248
