x,y,z
9373,1126,2321
8545,1022,2264
7745,923,2188
7279,865,2187
6763,801,2155
6304,744,2126
9720,1162,2336
8889,1058,2289
7999,949,2200
7421,877,2173
6970,821,2167
6493,763,2138
10131,1205,2361
9309,1103,2329
8430,995,2255
7642,898,2179
7210,845,2185
6703,783,2153
10247,1211,2314
9582,1128,2326
8779,1029,2283
7945,928,2205
7368,857,2175
6902,801,2163
10280,1207,2247
10045,1173,2364
9178,1068,2318
8281,960,2235
7609,879,2188
7130,821,2178
3550,413,750
10260,1189,2340
9491,1095,2326
8667,996,2273
7859,900,2199
7338,837,2183
3565,411,727
10251,1177,2262
9937,1136,2361
9030,1028,2300
8169,926,2223
7570,855,2193
3579,408,704
3596,408,767
10240,1158,2357
9401,1059,2324
8578,962,2269
7789,871,2196
3593,406,682
3609,405,744
10252,1147,2285
9797,1091,2349
8923,989,2292
8123,897,2228
3612,403,659
3627,403,722
10262,1134,2213
10184,1120,2367
9342,1023,2329
8488,926,2263
3636,400,638
3645,399,699
3650,398,760
10234,1111,2302
9673,1045,2339
8837,951,2289
3653,397,615
3662,395,676
3670,394,738
10233,1094,2227
10110,1076,2370
9249,980,2325
3678,393,593
3690,392,655
3694,390,716
3702,389,778
10227,1071,2321
9548,995,2329
3699,389,571
3707,388,632
3717,386,694
3722,385,756
10228,1053,2247
10004,1025,2365
3723,385,549
3741,384,611
3744,382,672
3750,381,735
10258,1037,2179
10221,1028,2342
3750,380,527
3768,380,590
3776,378,651
3776,376,713
3785,375,776
10214,1007,2265
