x,y,z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6456,-1916,2143
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6239,-1872,2118
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6073,-1843,2109
0,0,0
0,0,0
0,0,0
0,0,0
6405,-1946,2128
5962,-1828,2117
0,0,0
0,0,0
0,0,0
0,0,0
6229,-1911,2117
5805,-1798,2107
0,0,0
0,0,0
0,0,0
6626,-2035,2152
6065,-1879,2107
5622,-1758,2084
0,0,0
0,0,0
0,0,0
6470,-2005,2149
5963,-1864,2117
5472,-1727,2072
0,0,0
0,0,0
0,0,0
6236,-1949,2118
5806,-1831,2107
5339,-1700,2064
0,0,0
0,0,0
6624,-2071,2149
6077,-1916,2110
5628,-1790,2086
5211,-1674,2056
0,0,0
0,0,0
6437,-2028,2136
5962,-1894,2115
5477,-1756,2072
5087,-1648,2048
0,0,0
0,0,0
6269,-1991,2127
5808,-1860,2105
5339,-1726,2062
4980,-1626,2045
0,0,0
6640,-2106,2151
6098,-1950,2114
5644,-1820,2088
5220,-1699,2057
4860,-1598,2035
0,0,0
6447,-2059,2135
5957,-1918,2109
5491,-1783,2074
5103,-1673,2051
4750,-1574,2028
0,0,0
6295,-2023,2131
5836,-1891,2110
5360,-1752,2065
4984,-1645,2042
4642,-1548,2019
