x,y,z
3355,-790,1937
3185,-761,1928
3025,-735,1920
2870,-710,1911
2719,-686,1900
2580,-665,1892
3363,-776,1940
3197,-749,1933
3033,-723,1923
2877,-698,1912
2724,-674,1899
2586,-654,1893
3364,-762,1938
3207,-737,1936
3038,-710,1923
2882,-686,1913
2731,-663,1901
2591,-642,1893
3376,-749,1941
3206,-722,1932
3043,-697,1922
2886,-673,1911
2739,-651,1902
2599,-631,1894
3386,-735,1943
3218,-710,1935
3048,-683,1921
2894,-661,1912
2750,-640,1905
2607,-620,1894
3393,-721,1942
3227,-696,1936
3057,-671,1921
2906,-649,1914
2758,-629,1904
2618,-610,1896
3400,-706,1941
3235,-682,1934
3068,-658,1922
2915,-637,1914
2766,-616,1903
2626,-598,1895
3408,-691,1939
3246,-669,1935
3083,-646,1925
2924,-624,1913
2781,-606,1907
2635,-586,1894
3425,-678,1942
3257,-655,1934
3096,-633,1926
2939,-613,1915
2793,-594,1907
2651,-576,1897
3446,-666,1947
3272,-642,1935
3111,-621,1927
2952,-600,1915
2801,-581,1904
2665,-565,1898
3460,-652,1946
3290,-630,1938
3125,-608,1927
2968,-589,1917
2819,-571,1907
2677,-554,1897
3479,-638,1948
3303,-616,1936
3143,-596,1929
2985,-577,1918
2837,-559,1909
2698,-544,1902
3493,-624,1946
3324,-603,1939
3157,-583,1927
3004,-565,1920
2851,-547,1908
2714,-533,1903
3517,-611,1949
3349,-591,1943
3173,-570,1927
3021,-553,1920
2872,-536,1911
2735,-522,1906
3536,-596,1949
3365,-577,1941
3196,-557,1929
3043,-541,1923
2892,-525,1913
2752,-510,1906
3560,-583,1950
3389,-564,1943
3217,-545,1930
3062,-528,1922
2912,-513,1914
2774,-500,1908
