x,y,z
1982,465,-562
1976,462,-524
1971,460,-487
1958,456,-449
1962,457,-415
1953,454,-379
1978,471,-576
1988,472,-542
1971,467,-501
1960,463,-463
1959,462,-428
1948,459,-392
1955,472,-584
1966,473,-550
1957,469,-511
1947,466,-473
1943,465,-438
1943,464,-404
1944,475,-595
1970,480,-566
1948,474,-523
1934,469,-484
1928,467,-448
1922,465,-413
1905,472,-597
1959,483,-577
1970,485,-543
1948,478,-501
1761,431,-421
1905,466,-422
1942,487,-624
1942,485,-586
1940,483,-549
1944,483,-514
1956,485,-482
1998,494,-456
1925,488,-633
1948,492,-603
1942,489,-564
1947,489,-529
1959,491,-496
1971,493,-464
1924,494,-648
1943,497,-616
1951,497,-581
1948,495,-543
1957,495,-510
2015,509,-488
1936,502,-667
1945,503,-632
1952,502,-596
1955,501,-560
1958,501,-524
1990,508,-496
1933,507,-681
1939,506,-644
1965,511,-614
1935,501,-568
1969,508,-541
1933,498,-495
1926,510,-693
1948,513,-662
1935,508,-620
1931,505,-581
1934,504,-545
1936,503,-510
1944,520,-715
1950,519,-678
1946,515,-638
1968,519,-607
1948,512,-563
1937,508,-524
2002,540,-753
1942,521,-691
1950,521,-654
1923,512,-607
1948,516,-577
1948,515,-541
1926,524,-740
1948,528,-708
1943,524,-667
1932,518,-624
1933,517,-587
1960,522,-558
1928,530,-757
1995,545,-741
1954,531,-685
1945,526,-643
1927,519,-600
1953,524,-571
1940,537,-777
1953,538,-741
1951,534,-700
1950,531,-660
1938,525,-617
1945,525,-582
