x,y,z
3513,272,1946
3340,260,1936
3232,253,1962
3018,238,1918
2859,227,1903
2727,218,1901
3553,286,1949
3374,273,1937
3246,264,1951
3047,250,1918
2893,239,1907
2755,229,1902
3595,301,1952
3411,287,1939
3257,275,1939
3099,263,1931
2927,250,1910
2789,240,1906
3634,315,1953
3454,301,1943
3271,286,1927
3148,277,1942
2964,262,1914
2822,251,1908
3683,330,1958
3495,314,1946
3313,299,1931
3193,290,1948
2998,274,1915
2849,262,1906
3730,345,1961
3542,329,1951
3361,313,1938
3255,305,1965
3037,286,1919
2885,273,1909
3775,360,1963
3589,343,1954
3404,327,1940
3265,315,1948
3078,298,1923
2926,285,1914
3827,375,1966
3635,357,1956
3446,340,1942
3267,324,1927
3161,315,1952
2958,296,1913
3876,390,1967
3690,372,1961
3495,354,1945
3309,337,1929
3184,325,1943
3004,309,1919
3931,406,1971
3732,386,1960
3546,368,1950
3362,350,1936
3250,340,1959
3047,320,1923
3993,422,1976
3795,402,1967
3599,382,1954
3414,364,1941
3274,351,1949
3090,332,1925
4050,438,1978
3848,417,1969
3652,397,1957
3465,378,1945
3280,359,1927
3159,347,1943
4113,454,1981
3913,433,1975
3710,412,1962
3520,392,1950
3333,372,1933
3226,362,1958
4181,471,1986
3975,448,1979
3762,425,1963
3573,405,1953
3387,385,1938
3280,375,1965
4248,487,1990
4027,463,1978
3824,440,1968
3628,419,1955
3439,398,1941
3286,382,1942
4323,505,1995
4096,479,1982
3888,456,1972
3687,433,1960
3497,412,1946
3311,392,1929
