x,y,z
2853,-31,-135
2911,-34,-94
4939,-62,-86
5236,-71,-13
8125,-118,100
10899,-169,296
3059,-50,-157
2917,-51,-106
3449,-63,-74
3480,-67,-23
3686,-74,30
4735,-100,109
3158,-70,-174
3024,-70,-122
3171,-76,-80
3463,-86,-36
4181,-108,18
4740,-128,90
3299,-92,-195
3315,-96,-146
3106,-93,-91
3472,-107,-50
3590,-114,1
0,0,0
3291,-111,-207
3302,-115,-158
3420,-122,-113
3468,-128,-63
3537,-133,-11
4752,-184,54
5468,-218,-364
3709,-151,-191
5398,-226,-198
3463,-148,-75
3515,-154,-24
4770,-214,37
0,0,0
4385,-206,-242
7621,-365,-307
7614,-372,-194
3542,-176,-37
4700,-239,19
4891,-254,-361
4923,-261,-289
5011,-270,-220
4963,-273,-144
3674,-206,-51
4747,-270,3
4954,-288,-382
4943,-292,-307
5016,-301,-237
4988,-305,-161
4998,-311,-87
5036,-318,-13
4975,-321,-401
7617,-498,-499
8540,-567,-432
5005,-337,-178
5055,-345,-105
4956,-344,-29
4949,-350,-414
4899,-351,-337
4884,-355,-262
4904,-361,-190
4953,-370,-118
4816,-365,-44
4927,-379,-428
7162,-559,-515
8067,-638,-459
5964,-477,-250
5835,-473,-158
0,0,0
6265,-523,-563
7076,-597,-530
7891,-674,-473
8590,-743,-386
0,0,0
0,0,0
5661,-509,-526
6392,-581,-498
0,0,0
0,0,0
0,0,0
0,0,0
5477,-528,-524
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
