x,y,z
2383,40,616
2399,38,660
2413,36,705
2409,34,746
2339,31,765
2320,28,800
9224,174,2319
8484,153,2274
2400,41,684
2382,38,720
2355,35,753
2323,33,784
9570,198,2339
8767,173,2288
8101,153,2250
7478,134,2204
2367,40,739
2436,39,803
9953,222,2361
9110,195,2311
8381,172,2266
7766,153,2231
7204,135,2194
6730,120,2167
10322,246,2375
9459,218,2331
8668,192,2279
7995,170,2237
7405,151,2199
6900,134,2169
10367,263,2312
9852,241,2357
9012,213,2305
8270,188,2253
7657,168,2216
7105,149,2179
10361,276,2236
10268,265,2382
9361,234,2325
8568,207,2271
7906,184,2228
7336,165,2193
10371,289,2165
10388,281,2335
9749,256,2350
8918,227,2297
8200,202,2249
7591,180,2211
10376,301,2092
10389,293,2260
10170,279,2378
9269,247,2319
8500,219,2268
7844,196,2225
10383,312,2019
10392,304,2186
10388,295,2352
9655,267,2344
8833,237,2290
8134,212,2246
10397,322,1948
10399,314,2112
10392,305,2277
10066,288,2369
9201,256,2316
8445,228,2266
10403,331,1874
10406,323,2038
10393,314,2201
10383,306,2366
9569,274,2337
8767,245,2286
10415,338,1802
10413,330,1964
10399,322,2126
10385,314,2290
9982,294,2363
9136,262,2313
10434,345,1730
10413,336,1889
10403,328,2051
10390,320,2214
10363,312,2376
9511,279,2336
10444,350,1657
10431,342,1817
10412,334,1977
10396,326,2139
10386,318,2304
9931,297,2363
10449,354,1584
10446,347,1745
10412,338,1902
10401,330,2064
10383,322,2226
10335,313,2382
