x,y,z
3309,-118,-276
3311,-116,-220
3304,-114,-164
3147,-106,-103
3472,-115,-55
3684,-120,2
3311,-105,-257
3308,-102,-201
3307,-100,-145
3140,-93,-85
3469,-101,-36
4083,-116,25
3254,-89,-234
3246,-87,-179
3046,-79,-117
3419,-87,-74
3486,-86,-17
4744,-114,55
3165,-73,-210
3166,-71,-157
3057,-66,-100
3483,-73,-56
3491,-71,1
3834,-75,65
3096,-58,-188
2945,-53,-130
3121,-54,-86
3711,-62,-40
3365,-53,19
8464,-129,189
3031,-43,-168
2871,-39,-111
4936,-64,-109
5238,-64,-29
7862,-90,86
10944,-117,301
2871,-28,-144
2856,-26,-95
4992,-41,-84
0,0,0
2962,-20,47
10696,-65,349
2736,-14,-122
4968,-22,-140
0,0,0
7381,-21,35
7725,-16,164
10784,-13,407
2715,-1,-107
4991,1,-115
3015,3,-20
7394,13,72
10742,28,282
10762,37,460
4975,20,-172
4989,25,-90
7434,43,-12
2450,16,36
2454,18,76
2358,19,112
2382,21,-70
2355,23,-30
2356,25,7
2374,27,46
2353,29,85
2383,32,125
0,0,0
2225,33,-18
2359,37,19
2300,38,56
2505,44,102
2445,45,140
2543,48,-50
2434,48,-8
2515,52,32
2594,56,76
2591,58,118
2587,61,160
2582,62,-38
2566,64,3
2612,68,46
2592,70,88
2577,72,129
2602,75,173
2598,76,-26
2602,79,15
2608,81,58
2587,83,100
2600,86,142
2595,89,185
2614,90,-14
2607,93,28
2603,95,70
2568,96,111
2612,101,155
2604,103,197
