x,y,z
3300,-2248,-660
3334,-2261,-599
3024,-2044,-482
2927,-1973,-408
2904,-1953,-347
3050,-2048,-305
3302,-2260,-650
3335,-2273,-588
2978,-2022,-465
2920,-1978,-397
2907,-1965,-338
3065,-2068,-296
3305,-2273,-639
3339,-2287,-577
2955,-2016,-451
2906,-1977,-385
2968,-2015,-334
2935,-1990,-273
3290,-2272,-625
3345,-2300,-566
2927,-2005,-436
2902,-1983,-374
2995,-2042,-327
2974,-2024,-266
3302,-2289,-615
3276,-2261,-543
2917,-2007,-424
2921,-2003,-366
2982,-2041,-314
2957,-2020,-253
3302,-2297,-603
2964,-2053,-480
2907,-2006,-412
2950,-2030,-359
2972,-2041,-302
2958,-2028,-242
3407,-2378,-610
2921,-2030,-463
2901,-2008,-401
2988,-2062,-352
2970,-2045,-291
2960,-2035,-231
4007,-2803,-702
2903,-2022,-449
2904,-2016,-390
2984,-2065,-341
2966,-2048,-279
2960,-2041,-220
4017,-2817,-689
2898,-2023,-437
2918,-2030,-381
2980,-2067,-329
2966,-2052,-268
2961,-2046,-209
2906,-2042,-487
2893,-2024,-425
2988,-2082,-378
2971,-2064,-316
2963,-2054,-256
2964,-2051,-197
2880,-2027,-471
2884,-2020,-413
2996,-2091,-368
2959,-2059,-303
2956,-2052,-244
2963,-2054,-185
2886,-2033,-461
2896,-2031,-403
2988,-2088,-355
2954,-2058,-291
2954,-2053,-232
2963,-2055,-174
2881,-2031,-448
2905,-2039,-392
2981,-2084,-342
2956,-2061,-279
2954,-2054,-220
2969,-2061,-162
2883,-2033,-437
2972,-2087,-389
2972,-2079,-329
2957,-2062,-267
2952,-2054,-208
2976,-2067,-150
2876,-2028,-424
2999,-2106,-381
2967,-2075,-316
2956,-2061,-255
2957,-2057,-196
2977,-2067,-138
2883,-2032,-413
2995,-2102,-367
2958,-2068,-303
2950,-2056,-243
2958,-2056,-184
2975,-2065,-126
