x,y,z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2130,1229,-698
0,0,0
0,0,0
0,0,0
0,0,0
2140,1242,-754
2156,1239,-713
0,0,0
0,0,0
0,0,0
0,0,0
2158,1247,-767
2157,1233,-720
0,0,0
0,0,0
0,0,0
0,0,0
2173,1249,-779
2162,1230,-728
0,0,0
0,0,0
0,0,0
2199,1272,-844
2166,1238,-782
2164,1224,-735
0,0,0
0,0,0
0,0,0
2198,1264,-849
2174,1235,-791
2176,1223,-745
0,0,0
0,0,0
2182,1263,-898
2188,1250,-850
2179,1231,-798
2186,1221,-753
0,0,0
0,0,0
2065,1188,-855
2170,1232,-848
2190,1228,-807
2190,1215,-760
0,0,0
1946,1127,-856
2048,1170,-853
2159,1217,-849
2195,1223,-814
2198,1211,-767
0,0,0
0,0,0
2041,1157,-854
2148,1202,-848
2195,1214,-818
2195,1200,-770
0,0,0
1931,1102,-857
2031,1143,-853
2141,1189,-850
2198,1206,-823
2184,1185,-771
0,0,0
1930,1092,-860
2026,1131,-854
2133,1175,-850
2201,1198,-828
2191,1179,-777
1823,1039,-860
1918,1077,-857
2020,1118,-855
2127,1161,-851
2209,1192,-835
2168,1156,-772
1831,1034,-866
1918,1067,-860
2013,1104,-855
2116,1146,-850
2212,1182,-838
2172,1148,-777
1822,1020,-864
1918,1058,-862
2006,1090,-854
2110,1131,-849
2207,1169,-840
2167,1134,-778
1819,1009,-864
1916,1046,-863
2005,1079,-855
2108,1120,-851
2201,1154,-840
2169,1124,-781
