x,y,z
2140,293,-611
2143,294,-574
2378,326,-596
2368,326,-552
2115,292,-457
2170,300,-433
2138,296,-627
2165,300,-596
2324,323,-599
2382,332,-573
2122,296,-474
2165,303,-447
2150,301,-647
2175,305,-616
2232,314,-592
2389,336,-592
2355,332,-543
2134,302,-456
2194,311,-678
2186,310,-635
2192,311,-598
2363,336,-603
2388,340,-568
2126,304,-469
2334,334,-739
2325,333,-694
2358,338,-661
2265,325,-595
2393,344,-587
2233,322,-509
2291,331,-744
2342,338,-717
2450,354,-706
2205,319,-596
2401,348,-606
2400,349,-565
2189,319,-728
2313,337,-726
2399,350,-709
2297,335,-638
2288,335,-595
2406,353,-583
2105,309,-717
2302,338,-741
2342,344,-710
2431,357,-693
2219,327,-593
2412,356,-602
2120,313,-740
2210,327,-729
2336,345,-727
2449,362,-717
2235,331,-614
2323,345,-597
2106,313,-752
2114,314,-714
2303,342,-734
2345,349,-705
2414,360,-682
2242,335,-593
2084,311,-761
2114,316,-731
2262,338,-739
2340,350,-721
2456,368,-712
2197,330,-597
2112,317,-788
2121,319,-750
2142,322,-716
2361,355,-745
2355,354,-700
2339,352,-653
2186,330,-834
2101,317,-760
2111,318,-723
2293,346,-742
2337,353,-712
2462,372,-706
2141,324,-834
2106,319,-779
2128,322,-745
2185,331,-724
2376,360,-742
2356,357,-693
2106,320,-839
2206,335,-834
2107,320,-755
2188,332,-742
2312,351,-740
2339,355,-705
2069,315,-841
2176,331,-840
2102,319,-769
2202,335,-763
2225,338,-729
2414,367,-746
