x,y,z
2107,646,173
2114,651,207
2106,652,240
2096,652,273
2094,655,307
2092,659,341
2070,651,170
2081,657,205
2077,659,237
2065,659,269
2065,662,303
2062,665,336
2042,658,168
2050,663,202
2046,665,234
2032,664,265
2022,664,297
1998,660,326
2003,661,165
2018,669,199
2009,669,230
2004,670,262
2004,674,295
2005,678,328
1974,667,163
1985,673,195
1987,677,227
1978,677,259
1971,678,290
1968,681,322
1945,672,160
1957,679,192
1951,680,223
1947,681,254
1954,688,287
1961,694,321
1918,678,157
1935,687,190
1945,693,222
1943,695,253
1950,701,286
1957,708,320
1926,696,157
1942,704,189
1946,708,221
1942,710,253
1941,713,284
1956,723,319
1925,710,156
1945,720,189
1946,724,220
1941,725,252
1956,734,286
1951,736,318
1948,734,156
1991,753,192
2044,776,230
2102,802,272
2630,1008,383
3016,1162,490
2045,787,163
2053,793,197
2053,796,230
2096,816,269
2629,1028,382
3033,1192,491
2047,804,161
2054,809,195
2056,813,229
2088,829,267
2482,990,359
3043,1220,490
2052,822,160
2058,827,194
2058,830,228
2090,846,266
2432,990,349
2762,1129,443
2050,838,158
2064,846,192
2060,847,226
2081,859,263
2395,993,342
2594,1081,414
2052,855,156
2067,863,190
2065,865,224
2067,870,259
2407,1017,341
2615,1111,415
2056,872,153
2069,880,188
2067,883,222
2074,889,257
2440,1050,344
2709,1172,427
