x,y,z
4742,2364,1825
4747,2397,1932
4703,2407,2022
4399,2284,1995
4146,2186,1982
3906,2094,1967
4745,2390,1822
4750,2423,1929
4713,2436,2022
4412,2314,1997
4154,2212,1983
3915,2119,1968
4753,2417,1820
4756,2450,1926
4724,2465,2022
4423,2342,1998
4163,2238,1983
3922,2143,1969
4756,2442,1815
4760,2475,1922
4732,2493,2020
4441,2373,2001
4172,2263,1983
3930,2167,1968
4757,2464,1809
4768,2501,1919
4744,2521,2018
4452,2399,2000
4178,2286,1980
3943,2193,1970
4770,2492,1806
4769,2523,1912
4757,2549,2016
4472,2431,2002
4195,2314,1981
3957,2219,1971
4771,2514,1799
4767,2542,1903
4762,2573,2011
4494,2462,2004
4220,2347,1986
3971,2244,1971
4777,2537,1792
4771,2564,1896
4768,2595,2004
4516,2492,2006
4234,2372,1985
3984,2267,1970
4780,2557,1783
4779,2587,1889
4773,2617,1996
4541,2524,2008
4255,2401,1987
4012,2299,1976
4784,2577,1774
4777,2604,1878
4778,2638,1989
4570,2557,2010
4274,2427,1986
4026,2322,1974
4787,2596,1764
4787,2626,1870
4785,2658,1980
4594,2587,2010
4305,2460,1990
4043,2346,1972
4791,2614,1754
4793,2646,1861
4786,2675,1968
4633,2624,2015
4335,2491,1992
4074,2377,1977
4793,2631,1742
4795,2662,1849
4785,2690,1955
4663,2656,2016
4365,2522,1995
4096,2403,1976
4798,2648,1730
4797,2677,1836
4793,2708,1944
4701,2691,2019
4395,2552,1995
4121,2429,1976
4797,2661,1716
4800,2692,1823
4796,2722,1932
4745,2729,2024
4438,2588,2001
4159,2462,1981
4800,2675,1702
4801,2705,1809
4794,2733,1915
4779,2760,2023
4475,2621,2003
4187,2489,1981
