x,y,z
2868,-23,-97
4901,-45,-86
5250,-54,-7
7894,-89,118
11022,-136,345
10625,-142,507
3010,-43,-90
4706,-71,-65
3538,-57,9
0,0,0
4760,-86,168
4762,-91,246
3177,-63,-83
3470,-73,-34
4194,-92,27
4344,-100,99
4750,-113,187
4785,-119,267
3395,-87,-75
3487,-93,-20
4732,-131,50
4738,-135,128
4715,-139,205
4795,-147,288
3458,-108,-63
3549,-115,-6
4185,-139,61
4788,-164,149
4790,-168,228
4782,-173,307
3477,-128,-49
4697,-178,11
4805,-186,90
4797,-191,170
4783,-195,249
4768,-199,328
3499,-148,-34
4767,-207,31
4792,-212,111
4784,-216,190
4769,-220,269
4758,-225,348
3620,-173,-20
4787,-233,52
4781,-238,132
4777,-242,211
4765,-246,291
0,0,0
4168,-222,-4
4775,-259,73
4786,-264,153
4761,-267,232
0,0,0
0,0,0
4760,-279,15
4772,-284,95
4807,-290,176
0,0,0
0,0,0
0,0,0
4770,-304,37
4833,-313,118
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
