x,y,z
2715,-5,-108
4973,-16,-122
4970,-21,-46
2921,-15,17
8157,-53,173
10942,-84,398
2800,-24,-117
4921,-48,-131
4933,-54,-56
7897,-95,29
8225,-108,156
11052,-159,379
2901,-44,-128
3050,-50,-87
3550,-63,-48
3496,-65,6
4161,-83,70
4281,-90,138
3141,-69,-144
3013,-70,-92
3466,-84,-53
3567,-91,0
4760,-127,71
4703,-131,142
3309,-95,-158
3081,-92,-100
3464,-108,-59
3514,-113,-6
0,0,0
4785,-166,136
3302,-117,-163
3510,-129,-120
3464,-131,-65
3532,-138,-12
4789,-193,55
4800,-199,129
0,0,0
5326,-231,-191
3502,-156,-72
3572,-164,-18
4800,-226,48
4791,-232,121
4856,-238,-256
5056,-254,-189
4983,-257,-109
3715,-196,-24
4804,-259,41
4776,-264,114
4954,-277,-268
5000,-285,-193
5009,-292,-117
3866,-230,-31
4786,-291,34
4765,-296,107
8214,-516,-455
5018,-321,-201
5070,-331,-125
5005,-333,-46
4767,-323,28
4819,-333,102
8126,-567,-460
4920,-349,-202
4896,-353,-126
4873,-358,-51
0,0,0
0,0,0
8062,-618,-465
5902,-460,-249
5815,-461,-156
0,0,0
0,0,0
0,0,0
8001,-669,-469
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
