x,y,z
4729,2186,1483
4732,2211,1577
4733,2237,1672
4727,2261,1768
4727,2290,1869
4728,2322,1973
4735,2221,1487
4742,2248,1582
4737,2272,1676
4737,2299,1775
4737,2329,1876
4737,2361,1980
4742,2257,1490
4745,2283,1585
4744,2308,1681
4744,2336,1780
4741,2364,1880
4738,2395,1984
4744,2290,1492
4752,2318,1588
4751,2344,1685
4747,2370,1783
4744,2399,1884
4747,2433,1990
4755,2327,1495
4760,2354,1591
4755,2378,1687
4754,2406,1787
4752,2436,1888
4752,2469,1994
4763,2362,1497
4769,2391,1594
4763,2414,1690
4759,2441,1789
4754,2470,1890
4750,2501,1994
4767,2395,1498
4771,2422,1594
4768,2448,1691
4762,2474,1790
4755,2502,1891
4757,2537,1998
4775,2430,1499
4778,2457,1595
4774,2483,1692
4771,2510,1793
4765,2539,1894
4763,2573,2000
4782,2464,1499
4784,2490,1595
4780,2516,1693
4773,2542,1792
4767,2571,1894
4767,2606,2001
4787,2496,1497
4791,2524,1595
4787,2549,1693
4782,2577,1793
4777,2607,1896
4778,2643,2004
4797,2530,1497
4796,2556,1593
4791,2581,1692
4784,2608,1791
4780,2638,1895
4779,2673,2003
4796,2558,1493
4797,2584,1590
4797,2613,1690
4793,2641,1791
4782,2668,1893
4786,2707,2003
4801,2589,1489
4803,2616,1587
4798,2642,1686
4797,2672,1789
4793,2703,1893
4787,2736,2000
4811,2621,1487
4805,2644,1583
4806,2673,1684
4803,2703,1786
4798,2733,1890
4792,2767,1998
4812,2648,1481
4812,2674,1579
4806,2700,1678
4807,2732,1782
4800,2762,1886
4800,2798,1996
4821,2679,1477
4819,2704,1575
4815,2731,1675
4813,2761,1778
4809,2794,1884
4780,2813,1982
