x,y,z
1826,-26,-856
1924,-32,-856
2015,-37,-850
2103,-43,-841
2209,-49,-835
2326,-56,-830
1848,-32,-852
1953,-37,-854
2041,-43,-846
2137,-49,-838
2243,-56,-831
2365,-63,-827
1883,-37,-853
1982,-43,-851
2077,-49,-845
2179,-55,-839
2285,-62,-830
2403,-70,-823
1911,-43,-850
2012,-49,-849
2101,-55,-839
2210,-62,-834
2321,-69,-827
2452,-77,-823
1946,-48,-850
2047,-54,-848
2141,-61,-839
2248,-68,-832
2361,-75,-824
2497,-83,-820
1979,-54,-849
2077,-60,-844
2182,-67,-838
2287,-74,-830
2404,-81,-821
2542,-90,-817
2008,-59,-845
2110,-65,-841
2213,-72,-833
2327,-80,-826
2450,-88,-819
2592,-97,-814
2038,-64,-842
2147,-71,-839
2255,-78,-832
2371,-86,-824
2498,-95,-817
2643,-104,-811
2074,-69,-840
2191,-77,-839
2292,-84,-828
2415,-92,-822
2553,-101,-816
2696,-111,-808
2109,-75,-837
2226,-82,-835
2333,-90,-825
2460,-98,-819
2595,-108,-811
2748,-118,-803
2150,-80,-836
2260,-88,-830
2379,-96,-823
2512,-105,-817
2649,-114,-808
2803,-125,-800
2186,-85,-833
2306,-93,-829
2430,-102,-822
2561,-111,-814
2706,-121,-806
2857,-131,-794
2226,-90,-830
2353,-99,-827
2476,-107,-819
2609,-117,-810
2765,-127,-803
2920,-138,-791
2267,-96,-828
2392,-104,-822
2526,-113,-817
2669,-123,-808
2817,-133,-797
2989,-145,-788
2311,-101,-825
2447,-110,-823
2581,-119,-815
2721,-129,-804
2877,-140,-793
3052,-152,-782
2355,-106,-822
2494,-115,-819
2629,-124,-810
2783,-135,-801
2941,-146,-789
3128,-159,-779
