x,y,z
3082,1685,617
3087,1698,674
3104,1720,736
4835,2699,1237
4832,2719,1329
4829,2742,1422
3093,1712,615
3093,1722,671
3091,1734,729
4841,2735,1233
4842,2759,1326
4836,2780,1419
3094,1733,611
3093,1743,667
3097,1758,726
4854,2776,1230
4846,2794,1322
4841,2816,1415
3095,1754,606
3095,1765,663
3099,1780,722
4860,2811,1225
4849,2828,1316
4853,2855,1412
3101,1778,603
3100,1788,659
3103,1802,718
4864,2846,1219
4854,2863,1310
4852,2887,1405
3101,1797,597
3107,1812,656
3106,1824,714
4869,2880,1212
4866,2901,1306
4857,2921,1400
3106,1820,593
3106,1831,650
3108,1844,709
4876,2914,1205
4864,2930,1297
4791,2911,1373
3106,1838,587
3110,1852,645
3105,1861,702
4838,2921,1187
4773,2904,1265
0,0,0
3108,1858,581
3109,1870,639
3105,1880,697
4819,2938,1173
0,0,0
0,0,0
3112,1879,575
3155,1916,641
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
