x,y,z
4310,1563,1992
4065,1491,1978
3832,1423,1962
3630,1367,1954
3427,1309,1940
3245,1259,1930
4379,1590,1998
4125,1515,1982
3891,1446,1967
3681,1386,1957
3465,1324,1938
3287,1275,1932
4446,1616,2003
4195,1542,1990
3945,1467,1970
3727,1404,1958
3524,1346,1947
3336,1294,1937
4516,1642,2007
4256,1565,1993
4010,1492,1976
3785,1425,1963
3577,1366,1951
3381,1310,1939
4578,1666,2006
4322,1589,1996
4072,1514,1980
3836,1444,1963
3632,1386,1955
3420,1323,1935
4658,1695,2013
4391,1614,2000
4140,1539,1986
3896,1465,1967
3690,1406,1960
3471,1341,1939
4738,1723,2017
4468,1641,2006
4205,1562,1989
3960,1488,1972
3735,1421,1957
3538,1364,1949
4821,1752,2022
4534,1664,2005
4280,1587,1995
4023,1509,1975
3799,1443,1963
3596,1384,1954
4921,1786,2032
4617,1692,2012
4352,1611,1999
4099,1534,1983
3860,1462,1965
3653,1402,1956
5023,1821,2041
4703,1721,2017
4428,1636,2003
4168,1556,1986
3926,1483,1970
3710,1419,1958
5112,1850,2043
4796,1751,2025
4509,1662,2008
4241,1580,1990
3997,1506,1975
3779,1441,1965
5221,1885,2052
4891,1781,2031
4592,1688,2013
4319,1604,1995
4072,1529,1981
3835,1457,1964
5313,1914,2053
4994,1814,2039
4673,1713,2014
4403,1630,2002
4145,1551,1986
3905,1478,1969
5430,1950,2061
5093,1844,2044
4775,1744,2024
4479,1652,2003
4222,1574,1990
3975,1498,1972
5552,1988,2069
5202,1877,2051
4874,1774,2031
4571,1679,2010
4300,1596,1994
4055,1522,1980
5666,2022,2073
5308,1908,2056
4973,1803,2036
4660,1705,2014
4388,1621,2000
4135,1544,1986
