x,y,z
2563,531,-323
2232,462,-245
2584,536,-242
2080,432,-161
2225,462,-137
2565,534,-117
2649,565,-346
2203,469,-252
2628,560,-258
2122,453,-174
2173,464,-143
2411,516,-121
2602,570,-352
2600,570,-310
2516,551,-258
2541,557,-220
2095,460,-147
2321,510,-126
2562,577,-359
2569,578,-318
2301,518,-247
2579,581,-235
2090,471,-157
2336,527,-138
2427,561,-352
2534,585,-326
2216,511,-249
2535,585,-243
2111,488,-168
2274,526,-144
2097,497,-315
2494,590,-333
2391,566,-280
2500,591,-252
2282,540,-192
2099,497,-143
2025,491,-314
2389,579,-331
2406,583,-293
2456,595,-259
2461,596,-219
2098,509,-153
1949,484,-313
2354,584,-338
2423,601,-308
2420,599,-267
2429,602,-229
2108,523,-164
1931,491,-320
2052,521,-305
2397,608,-317
2390,605,-276
2393,606,-237
2189,554,-181
1938,503,-331
1983,514,-306
2365,612,-325
2362,611,-285
2365,612,-246
2371,613,-208
1942,515,-343
1958,518,-312
2299,608,-328
2333,616,-293
2333,616,-255
2340,618,-217
1920,520,-349
1974,533,-326
2143,578,-317
2305,621,-302
2305,621,-264
2312,623,-226
1924,531,-361
1958,540,-334
1990,548,-305
2243,616,-306
2261,621,-271
2270,623,-234
1910,538,-370
1951,548,-344
1977,555,-314
2115,592,-300
2117,592,-265
2114,591,-229
1943,558,-387
1936,554,-352
2000,572,-330
2094,597,-309
2132,607,-279
2130,607,-243
1943,568,-399
1921,560,-361
1961,570,-334
2026,588,-311
2135,619,-291
2135,618,-255
