x,y,z
4398,1709,1998
4149,1631,1986
3903,1554,1966
3685,1488,1954
3481,1426,1941
3311,1378,1942
4462,1736,2002
4208,1656,1990
3963,1579,1973
3737,1509,1958
3530,1446,1946
3394,1412,1967
4518,1759,2001
4266,1680,1992
4018,1602,1976
3787,1529,1960
3583,1468,1952
3440,1431,1971
4595,1790,2009
4329,1705,1995
4078,1625,1980
3843,1551,1964
3634,1488,1955
3439,1429,1946
4669,1819,2013
4397,1732,1999
4142,1650,1985
3896,1572,1966
3677,1504,1952
3471,1440,1939
4747,1849,2018
4472,1760,2006
4211,1676,1991
3960,1596,1972
3732,1524,1956
3537,1465,1951
4835,1883,2026
4535,1784,2005
4274,1700,1992
4019,1618,1974
3794,1547,1962
3589,1484,1953
4920,1914,2031
4616,1813,2012
4345,1726,1997
4089,1643,1980
3851,1567,1964
3647,1504,1957
5013,1948,2038
4701,1844,2018
4425,1754,2004
4153,1665,1982
3920,1591,1971
3695,1520,1955
5109,1981,2044
4791,1876,2025
4495,1778,2005
4227,1691,1988
3984,1612,1974
3758,1541,1960
5214,2018,2053
4886,1909,2033
4571,1804,2008
4311,1719,1997
4055,1637,1979
3821,1561,1964
5277,2038,2043
4977,1939,2037
4661,1834,2015
4383,1743,1999
4129,1661,1985
3888,1583,1968
5298,2041,2016
5073,1971,2042
4753,1864,2022
4461,1768,2002
4199,1683,1987
3957,1604,1973
5305,2038,1984
5182,2007,2051
4851,1896,2029
4547,1795,2008
4277,1707,1992
4033,1628,1979
5321,2037,1954
5268,2033,2049
4951,1928,2036
4633,1821,2012
4360,1732,1998
4115,1654,1987
5333,2034,1923
5309,2041,2028
5053,1960,2042
4726,1850,2018
4441,1757,2001
4182,1672,1987
