x,y,z
2023,140,-202
2032,142,-171
2147,152,-148
2250,161,-121
2229,161,-85
2235,163,-52
2036,151,-214
2053,154,-184
2042,154,-151
2229,170,-131
2229,172,-97
2240,174,-63
2072,163,-229
2143,170,-203
2048,164,-163
2202,178,-141
2195,179,-107
2212,182,-74
2320,194,-269
2429,205,-244
2083,177,-177
2121,182,-147
2179,188,-118
2165,189,-84
2268,200,-276
2421,215,-257
2516,225,-228
2046,184,-153
2181,198,-130
2100,192,-93
2179,202,-277
2393,223,-267
2494,234,-239
2051,194,-165
2117,202,-138
2097,201,-104
2121,206,-282
2352,230,-276
2449,241,-249
2123,210,-183
2071,206,-146
2101,211,-116
2118,215,-294
2350,240,-289
2557,263,-275
2520,260,-231
2056,214,-157
2079,218,-126
2125,225,-308
2166,230,-280
2594,277,-294
2590,279,-253
2079,225,-170
2078,226,-138
2125,234,-321
2133,236,-288
2594,288,-309
2545,284,-263
2410,271,-211
2057,232,-148
2132,243,-335
2142,246,-302
2378,274,-298
2573,298,-281
2599,302,-243
2071,242,-161
2135,252,-349
2147,255,-316
2145,255,-281
2438,292,-281
2570,309,-256
2120,256,-178
2136,261,-362
2146,263,-329
2146,264,-294
2297,284,-279
2282,283,-241
2612,326,-234
2059,259,-362
2160,273,-345
2234,283,-320
2469,314,-315
2314,296,-258
2616,336,-251
2051,266,-374
2344,305,-389
2624,343,-393
2557,335,-342
2577,339,-303
2401,317,-245
2080,277,-393
2091,280,-360
2592,348,-404
2594,349,-363
2615,353,-324
2230,303,-241
